time,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
321,137,1524.22,458.4,5.449,-2.35606,29
323,137,1535.55,457.4,5.449,-1.0576817,29
326,137,1551.95,457.4,5.458,-2.7456856,29
331,136,1581.07,457.2,5.486,-2.8452597,29
333,135,1593.92,456.8,5.524,-3.503205,29
336,134,1615.25,455.8,6.587,-4.064738,29
339,133,1638.27,455.4,7.362,-6.4438815,29
341,129,1653.11,454.8,7.166,-4.6596274,29
342,128,1660.75,453.4,7.166,-3.4385145,29
343,127,1668.03,452.2,7.166,-1.5826844,29
345,126,1681.6,452.0,6.811,-2.1523473,29
350,126,1711.32,451.8,5.692,-2.206394,29
352,126,1724.12,451.4,6.336,-5.4013867,29
354,124,1736.18,450.8,5.953,-30.0,29
355,124,1742.22,450.6,5.944,-30.0,29
358,123,1757.2,449.8,4.553,-30.0,29
360,122,1763.39,449.2,3.042,-30.0,29
361,122,1764.46,448.6,1.857,-30.0,29
363,121,1764.46,447.2,0.0,-28.696947,29
365,120,1764.46,445.8,0.0,-26.8872,29
367,118,1764.46,444.2,0.0,-24.818983,29
369,117,1764.46,442.6,0.0,-22.750729,29
371,118,1764.46,440.8,0.0,-20.423925,29
373,117,1764.46,439.0,0.0,-18.097164,29
375,116,1764.46,437.0,0.0,-15.511854,29
377,114,1764.46,435.4,0.0,-13.4436,29
380,111,1764.46,435.4,0.0,-13.4436,29
384,109,1764.46,433.2,0.0,-10.599783,29
386,106,1764.46,431.6,0.0,-8.5315275,29
388,105,1764.46,430.0,0.0,-6.4632726,29
390,104,1764.46,428.6,0.0,-4.6535645,29
392,104,1764.46,427.2,0.0,-2.8438559,29
394,103,1764.46,426.0,0.0,-1.2926545,29
396,101,1766.88,425.0,1.987,0.0,29
398,98,1773.41,423.8,3.648,1.6004665,29
400,96,1783.44,422.8,5.272,3.213949,29
404,95,1807.81,422.2,6.401,4.778732,29
405,95,1814.19,422.4,6.503,7.5471663,29
409,96,1842.15,424.4,7.269,4.6218634,29
410,97,1849.82,425.0,7.474,4.713362,29
412,98,1866.27,425.6,8.23,4.4789133,29
415,99,1893.23,426.8,9.135,6.378611,29
417,100,1912.45,427.4,9.76,7.2650185,29
418,100,1922.94,428.4,9.853,12.287219,29
421,97,1956.73,430.4,11.076,13.608937,28
422,96,1968.0,432.0,11.048,14.578436,28
423,96,1978.96,435.2,11.001,11.478302,28
424,96,1989.58,438.0,10.544,9.937526,28
425,96,1999.55,439.2,10.366,10.904206,28
427,95,2018.68,440.0,9.573,9.76991,28
428,95,2028.19,441.0,9.489,8.4487915,28
429,95,2037.45,442.6,9.349,6.9813523,28
430,95,2046.62,443.8,9.097,4.0643034,28
432,93,2065.23,445.4,9.489,1.8232737,28
434,91,2082.69,446.4,9.237,-1.8097265,28
436,91,2101.61,446.4,9.237,-1.3732857,28
439,91,2131.8,446.4,10.058,-1.6840029,28
444,91,2184.99,445.2,10.432,-0.3767837,28
446,90,2206.44,445.0,10.488,0.7080172,28
452,92,2269.97,444.8,9.863,1.2628456,28
454,92,2288.21,445.6,9.191,-2.5062945,28
455,88,2296.98,445.6,8.78,-3.122533,28
456,91,2305.31,445.4,8.64,-10.309989,28
459,90,2326.03,444.8,6.196,-17.794796,28
462,88,2339.58,444.2,4.078,-24.460032,28
463,87,2343.04,444.0,3.49,-22.467482,28
464,87,2345.85,443.0,3.023,-22.081697,28
465,88,2347.62,442.0,2.379,-21.443117,28
467,89,2349.35,440.2,0.0,-18.910572,28
469,91,2351.14,438.4,1.278,-16.21794,28
471,89,2357.03,436.6,2.995,-13.360134,28
472,90,2361.05,435.6,3.704,-4.9978676,28
473,90,2365.8,434.4,4.171,-3.4341822,28
474,89,2371.19,433.2,5.393,-1.6845269,28
476,90,2383.26,432.0,6.046,0.3709104,28
479,91,2403.68,430.2,6.821,4.704501,28
482,92,2425.17,429.6,6.466,7.7109666,28
486,95,2455.63,432.2,7.203,7.8776264,28
487,95,2463.27,433.6,7.222,11.805049,28
489,97,2478.66,435.8,7.399,9.355762,28
490,99,2486.24,436.4,7.446,8.050787,28
491,103,2493.89,437.4,7.446,7.3344827,28
492,105,2501.45,438.6,7.521,4.3685093,28
494,105,2516.82,439.8,7.521,0.20139593,28
497,104,2540.95,440.8,7.595,-0.9530992,28
498,104,2549.02,441.4,7.66,-2.3374083,28
504,107,2600.99,441.0,8.463,-1.928319,28
506,110,2619.38,440.0,8.603,-1.0556337,28
509,110,2648.44,439.6,8.892,-3.3569949,28
510,110,2657.96,439.6,9.209,-9.977539,28
513,111,2685.06,439.4,9.228,-12.001257,28
514,112,2694.7,437.4,9.247,-10.083264,28
515,112,2704.76,435.6,9.303,-8.6321335,28
516,112,2714.77,434.0,9.312,-9.695981,28
517,112,2724.77,432.6,9.611,-9.386667,28
519,112,2740.72,432.2,7.577,-13.262802,28
520,111,2745.78,431.8,6.289,-16.48138,28
522,110,2752.62,431.2,3.154,-16.901943,28
524,110,2760.41,429.8,3.751,-14.104461,28
525,110,2765.96,428.6,4.908,-13.938782,28
526,109,2772.4,427.8,6.018,-13.864174,28
527,109,2779.03,426.6,6.018,-10.136045,28
528,108,2785.95,425.0,7.017,-8.499872,28
530,107,2801.31,423.0,7.427,-4.7671447,28
532,106,2817.85,421.8,8.08,0.22537705,28
534,105,2835.55,420.6,8.584,1.9375198,28
535,105,2844.73,420.2,8.808,3.298476,28
540,104,2890.45,420.2,8.752,4.5233088,28
544,103,2924.7,422.0,8.752,6.0696926,28
545,103,2932.73,423.8,8.65,5.7477894,28
548,103,2956.47,425.4,7.698,4.4286366,28
549,103,2964.08,426.0,7.698,5.141125,28
550,103,2972.1,426.8,7.735,4.40788,28
556,102,3018.73,428.4,7.735,1.8419671,27
557,103,3026.42,429.2,7.716,-3.1793215,27
559,103,3042.76,429.4,7.754,-2.2460804,27
562,102,3066.97,428.4,7.754,-1.3740844,27
563,102,3075.48,428.4,7.754,-3.207231,27
568,100,3115.65,427.4,7.875,-1.5310624,27
569,99,3123.2,427.4,7.828,-30.0,27
572,98,3140.88,426.6,4.731,-30.0,27
573,98,3143.87,426.4,3.116,-30.0,27
574,98,3146.25,425.6,2.062,-30.0,27
575,98,3148.12,425.0,1.857,-30.0,27
576,98,3149.68,424.2,1.222,-30.0,27
577,98,3150.03,423.6,0.0,-30.0,27
578,98,3150.03,422.8,0.0,-30.0,27
580,98,3150.03,421.4,0.0,-30.0,27
582,98,3150.03,420.0,0.0,-29.971945,27
584,97,3150.18,418.6,0.0,-27.174576,27
586,97,3150.58,417.0,0.0,-23.446276,27
587,98,3150.58,416.4,0.0,-22.53654,27
588,99,3150.58,415.6,0.0,-21.08259,27
590,99,3152.79,414.2,1.614,-18.538153,27
592,98,3157.19,412.6,1.764,-16.301245,27
594,99,3164.07,410.8,3.928,-14.842006,27
596,99,3174.7,409.4,4.731,-14.6798115,27
597,99,3179.31,408.0,4.731,-18.090527,27
599,99,3188.79,406.8,4.236,-29.567541,27
600,100,3194.26,406.6,5.057,-29.442553,27
601,101,3199.84,405.8,5.458,-30.0,27
602,102,3205.47,405.0,5.458,-30.0,27
603,103,3211.12,404.0,5.374,-30.0,27
604,104,3215.94,402.8,5.346,-27.78451,27
605,104,3219.88,401.8,3.928,-28.422628,27
607,103,3225.58,400.4,2.547,-21.845808,27
610,102,3228.97,398.8,1.222,-21.304295,28
612,102,3228.97,398.2,0.0,-21.510015,28
613,102,3228.97,397.8,0.0,-20.848127,28
615,101,3228.97,396.8,0.0,-19.193512,28
618,102,3228.97,395.2,0.0,-16.546165,28
621,102,3228.97,393.8,0.0,-14.229662,28
624,102,3229.34,392.4,0.0,-11.913209,28
625,102,3230.59,392.0,1.297,-11.318579,28
629,101,3245.08,390.8,4.46,-9.537008,28
630,101,3250.9,390.0,5.197,-7.9054193,28
631,100,3257.24,389.4,6.028,-7.671236,28
633,100,3269.26,387.8,5.972,-5.591958,28
636,99,3289.3,386.6,6.615,-4.394231,28
639,100,3310.91,385.2,7.054,-3.410703,28
640,98,3318.33,384.8,7.231,-3.5139549,28
643,93,3342.31,384.0,7.903,-1.5896944,28
646,93,3368.01,383.4,8.5,-1.162922,28
649,95,3394.01,382.8,8.36,0.7660996,28
651,100,3411.63,382.8,8.5,2.3387778,28
652,105,3420.38,382.8,8.51,4.5468445,28
655,108,3445.5,383.2,8.575,4.5395584,28
657,108,3461.73,384.0,8.575,2.0264235,28
659,108,3477.77,385.4,8.136,0.55088156,28
666,109,3534.57,385.8,7.996,0.0,28
670,106,3566.84,385.8,8.052,3.1132295,28
674,104,3598.94,386.0,8.108,5.011774,28
675,104,3608.88,387.8,8.118,3.620385,28
679,104,3642.86,389.0,8.398,1.9664634,28
681,106,3659.9,389.8,8.36,3.1626382,28
682,109,3668.0,390.0,8.342,3.67766,28
683,110,3675.95,390.2,8.286,3.8477547,28
689,113,3725.36,389.6,8.192,4.996877,28
693,112,3760.22,392.4,8.808,5.5623646,28
695,111,3779.38,393.8,9.303,6.739511,28
696,111,3788.3,395.4,9.247,6.228759,28
697,111,3797.07,398.6,8.706,1.1523479,28
702,113,3840.55,399.2,8.808,-0.18354537,28
709,109,3906.34,399.2,9.2,-0.3047393,28
711,104,3925.83,399.0,9.443,-1.3725415,28
715,101,3964.81,398.8,9.657,1.1425707,28
720,102,4013.52,398.2,9.695,3.2921023,28
726,105,4074.43,399.8,9.909,3.2942903,28
727,106,4084.77,401.8,10.161,4.67204,28
728,106,4095.0,403.4,10.189,3.464636,28
729,106,4105.28,405.8,10.217,0.97493494,28
730,106,4115.67,407.8,10.236,-1.6708398,28
736,106,4177.36,407.0,10.292,-0.649656,28
738,106,4197.47,406.6,10.236,-2.9782286,28
744,106,4258.15,405.4,10.04,-1.983815,28
747,105,4288.01,404.2,10.03,-1.4269223,28
751,106,4328.38,403.2,10.049,-1.1867338,28
752,106,4338.7,403.2,10.068,-2.7245603,28
754,109,4358.81,402.6,9.984,-2.349483,28
756,109,4378.36,402.0,9.956,-2.1549957,28
761,108,4423.96,401.0,8.799,-0.9621388,27
768,106,4482.51,400.6,8.36,-1.0269126,27
774,103,4533.31,400.0,8.332,-0.39460328,27
775,103,4542.1,399.8,8.36,-2.674195,27
777,103,4559.95,398.8,9.013,-1.7265197,27
779,103,4579.09,398.8,9.377,-2.2164395,27
784,102,4623.33,397.6,8.948,-1.1430951,27
785,102,4631.88,397.4,8.948,-0.29253462,27
792,100,4691.93,397.0,8.603,0.3339066,27
794,101,4709.4,397.2,8.603,-3.3317957,27
799,101,4751.9,396.4,8.622,-1.4825568,27
802,102,4776.89,395.2,8.528,-0.93235064,27
804,102,4794.11,395.4,8.5,-1.4581044,27
812,104,4859.54,394.6,8.183,-0.61338824,27
814,106,4875.53,394.2,8.155,1.6332347,27
821,106,4933.13,395.0,8.118,0.69526494,27
823,106,4950.2,395.4,8.23,3.633698,27
825,109,4967.39,395.6,8.454,4.57874,27
828,112,4993.73,396.8,8.603,2.3128107,27
829,113,5002.74,397.6,8.612,2.0381086,27
830,115,5011.82,398.0,8.734,1.6742198,27
836,116,5062.68,398.2,8.734,1.5784249,27
839,116,5087.58,399.0,8.444,10.328113,27
841,116,5104.39,400.4,8.36,4.1282787,27
842,117,5112.61,401.2,8.332,4.007283,27
843,117,5120.87,402.8,8.332,2.3470216,27
844,118,5129.3,405.0,8.332,-0.5839182,27
851,117,5189.42,405.6,8.426,-1.6651504,27
859,119,5255.27,404.6,8.37,-0.91365147,27
867,118,5322.66,404.0,8.435,0.0,27
869,117,5339.13,404.0,8.435,2.6842146,27
873,116,5371.22,407.4,8.22,-1.8316485,27
877,118,5404.76,408.4,8.22,-2.8243363,27
885,117,5470.64,406.2,8.174,-0.915199,27
886,114,5478.82,405.6,8.146,-2.6417162,27
888,113,5495.37,405.2,8.146,-2.2934327,27
892,115,5531.32,404.4,9.013,-0.5588076,27
893,116,5540.29,404.0,8.929,0.6482543,27
896,119,5567.21,404.0,8.79,0.7577734,27
899,119,5593.2,404.0,8.883,2.2598195,27
906,118,5655.87,404.4,8.668,2.5577757,27
908,117,5671.91,406.0,7.912,-0.36616474,27
913,115,5704.82,406.4,5.916,-3.1831563,27
914,115,5710.5,406.2,5.645,-12.377095,27
916,117,5722.05,405.8,5.962,-11.813183,27
917,117,5727.95,404.8,5.981,-10.860166,27
919,116,5740.91,403.0,5.981,-8.992187,27
920,115,5747.65,403.0,6.811,-7.74319,27
921,115,5754.77,401.6,6.849,-6.5072017,27
923,111,5769.66,400.0,7.418,-4.71619,27
926,108,5790.37,398.8,6.811,-4.492131,27
930,108,5818.48,397.4,6.895,-2.671181,27
932,108,5832.32,397.0,6.821,-3.839919,27
936,108,5857.78,396.0,6.681,-3.0368521,27
937,108,5864.08,395.6,6.681,-1.5899922,27
938,108,5870.49,395.2,6.653,1.3432012,27
939,109,5877.43,395.0,6.653,1.7679882,27
940,109,5884.95,394.8,6.653,2.2962356,27
941,110,5892.55,394.4,7.343,3.3605843,27
942,111,5900.36,394.4,7.698,4.7044053,27
943,111,5907.92,394.2,7.698,5.7247863,27
947,112,5938.36,394.8,7.651,7.3909583,27
949,112,5956.26,396.2,7.875,7.706871,27
950,113,5964.97,397.4,7.95,7.669703,27
951,113,5971.81,399.0,8.043,8.052127,27
953,113,5990.49,399.8,8.37,7.575494,27
954,115,5997.23,400.2,8.37,14.256053,27
956,118,6013.82,400.8,8.379,13.186948,27
957,122,6022.24,401.8,8.379,15.483445,27
958,125,6032.36,403.6,8.379,12.286778,27
959,127,6038.82,405.4,8.37,11.172635,27
960,130,6046.76,406.8,8.37,7.4950175,27
962,134,6065.39,408.2,8.37,6.170252,27
964,135,6082.58,409.8,8.342,4.668891,27
967,135,6108.35,411.0,8.463,4.683174,27
969,135,6125.44,412.0,8.482,-0.76755255,27
970,134,6133.92,412.6,8.556,-1.967385,27
972,131,6151.26,413.4,8.556,-3.7935379,27
976,129,6186.56,413.2,8.584,-4.9247923,27
979,130,6212.21,411.4,8.594,-4.271378,27
982,130,6238.19,410.2,8.678,-4.5838003,27
984,130,6255.77,409.2,8.687,-2.5464463,27
985,129,6264.64,408.8,8.687,-2.6308217,27
986,128,6273.5,407.8,8.687,-1.4438436,27
990,131,6309.18,407.0,8.734,-0.33112833,27
993,131,6334.21,407.4,8.323,-1.5015674,27
997,128,6362.49,406.8,7.213,-4.6203856,27
998,128,6369.94,406.6,7.567,-8.715333,27
1000,128,6386.24,405.6,7.502,-9.549392,27
1002,128,6400.06,404.4,7.399,-8.822894,27
1003,128,6406.58,403.2,7.213,-7.203,27
1004,129,6413.02,402.8,6.392,-7.3293715,27
1005,129,6419.57,402.2,6.392,-7.0961227,27
1006,129,6426.48,401.0,6.933,-6.237119,27
1008,128,6440.6,400.2,6.933,-5.6804533,27
1009,128,6447.43,399.6,6.914,-6.0588264,27
1012,127,6466.55,398.8,6.522,-4.5717797,27
1016,126,6493.51,398.4,6.718,-3.092242,27
1018,126,6508.77,396.4,7.735,-1.2555135,27
1024,124,6557.33,396.0,7.856,-1.2134577,27
1026,121,6574.9,395.6,8.267,-5.6347833,27
1027,120,6583.74,395.2,8.276,2.216713,27
1028,117,6592.77,395.2,8.528,4.0582714,27
1029,116,6601.71,393.8,8.528,6.03231,27
1030,115,6610.71,392.8,8.566,7.9469876,27
1031,114,6619.87,392.6,8.584,9.213188,27
1032,113,6629.07,392.4,8.603,10.872304,27
1038,115,6682.51,396.4,8.939,5.26296,27
1039,115,6691.71,399.2,8.939,5.4765205,27
1040,115,6701.09,401.2,8.957,3.4827726,27
1042,116,6719.99,402.4,8.957,2.138567,27
1047,116,6766.7,403.4,9.125,-1.4340748,27
1048,116,6775.85,403.8,9.125,-1.9361295,27
1055,118,6839.06,402.6,8.995,-0.31720847,27
1061,116,6895.05,402.4,9.163,0.0,27
1063,112,6912.97,402.4,9.163,-7.205568,27
1065,111,6930.09,400.6,9.125,-3.9687572,27
1066,112,6938.68,399.0,9.125,-2.625764,27
1068,113,6956.21,398.2,8.864,-1.6719043,27
1073,113,6998.59,398.0,8.547,-2.0741792,27
1076,112,7023.72,397.2,8.547,0.6842568,27
1077,112,7032.42,396.6,8.547,3.1962273,27
1078,115,7040.74,396.6,8.51,10.095049,27
1080,118,7057.14,396.8,8.444,11.720177,27
1082,121,7074.07,397.6,8.444,10.783081,27
1083,121,7082.11,398.2,8.416,5.9614577,27
1084,121,7090.01,400.0,8.015,3.446856,27
1085,121,7097.32,402.4,7.521,-0.9412191,27
1086,120,7104.43,403.4,7.091,-2.829237,27
1087,120,7111.03,403.6,6.867,-4.3911486,27
1091,118,7134.35,403.4,5.533,-4.0991826,27
1095,119,7153.85,401.8,4.311,0.0,27
1096,119,7158.92,401.8,4.311,-1.3328862,27
1097,120,7164.73,401.2,5.757,-0.7066906,27
1098,120,7170.88,401.2,5.654,-0.75859696,27
1099,120,7177.72,400.8,5.85,-0.27396515,27
1101,121,7191.82,401.4,7.315,-1.2084016,27
1102,121,7199.36,401.8,7.455,-2.3018992,27
1108,124,7244.0,401.4,7.315,-3.535882,27
1109,124,7250.34,400.6,7.362,3.271948,27
1111,125,7268.0,399.6,7.502,5.258955,27
1114,125,7293.62,399.6,8.426,5.869328,27
1116,126,7311.4,401.6,8.426,4.4761095,27
1118,126,7329.44,402.8,8.407,4.842317,27
1120,123,7347.39,403.2,8.519,4.385102,27
1122,122,7365.28,404.0,8.631,4.3568573,27
1126,121,7402.48,405.4,8.967,5.232797,27
1129,121,7430.37,406.4,8.995,8.379496,27
1132,121,7457.61,408.8,8.985,12.469126,27
1133,120,7466.3,411.0,8.985,10.278691,27
1135,120,7483.46,413.4,8.948,7.7443576,27
1136,121,7491.81,415.4,8.948,5.1067824,27
1137,121,7500.36,416.8,8.743,0.9151077,27
1140,122,7525.89,418.0,8.454,-0.19848882,27
1141,122,7534.52,418.0,8.454,-0.2655813,27
1149,124,7601.44,418.0,8.202,-0.2997316,27
1152,123,7624.67,417.8,7.978,-9.839529,27
1154,122,7639.6,416.4,7.978,-11.996453,27
1155,121,7650.88,415.4,8.211,-11.976079,27
1156,121,7656.48,414.4,7.017,-9.446025,27
1158,121,7670.99,412.4,7.39,-6.9972777,27
1159,121,7678.2,411.2,7.39,-8.175761,27
1161,121,7694.84,410.0,7.474,-7.7346225,27
1164,121,7716.62,408.8,7.894,-7.418004,27
1165,122,7724.85,408.2,7.94,-11.266343,27
1167,124,7742.9,406.8,7.856,-9.997159,27
1169,126,7759.64,405.0,7.94,-11.255205,27
1170,127,7768.24,404.0,7.987,-11.789182,27
1172,129,7785.06,402.4,8.09,-10.881097,27
1173,129,7791.72,400.8,8.174,-12.685033,27
1174,129,7800.03,399.8,8.202,-12.373422,27
1176,129,7815.78,398.6,8.248,-11.858591,27
1177,128,7823.56,397.4,8.267,-11.620183,27
1178,128,7833.49,396.4,8.267,-11.447469,27
1179,128,7841.93,395.4,8.304,-13.061947,27
1180,127,7848.73,393.6,8.323,-9.325273,27
1182,126,7865.86,392.2,8.332,-8.205264,27
1184,125,7883.11,390.8,8.342,-8.2047825,27
1185,124,7891.81,389.6,8.472,-9.163366,27
1188,124,7917.16,387.8,8.472,-7.2636914,27
1189,124,7925.69,386.6,8.472,1.2421439,27
1191,124,7944.32,384.8,8.472,3.8881106,27
1192,124,7952.73,384.0,8.454,6.7349515,27
1193,124,7959.59,383.4,8.398,6.3292522,27
1198,123,7997.93,387.0,5.878,-1.4194014,27
1199,123,8001.02,387.6,3.62,-10.659694,27
1201,123,8001.92,387.8,1.073,-11.690136,27
1202,123,8003.33,387.8,1.073,-11.912925,27
1206,124,8016.02,386.6,3.938,-10.3940115,27
1207,123,8021.28,386.2,4.964,-11.650779,27
1208,122,8026.97,385.4,5.57,-11.297271,27
1210,121,8039.54,384.6,6.345,-9.007902,27
1211,121,8046.09,383.8,6.345,-9.573961,27
1212,120,8052.35,382.4,6.112,-8.084917,27
1213,119,8059.23,381.8,6.112,-7.3852057,27
1215,119,8074.49,380.8,7.287,-6.495513,27
1218,120,8098.16,379.4,7.931,-4.8633857,27
1220,123,8114.81,378.2,8.342,-5.457379,27
1222,126,8132.24,377.2,8.65,-5.27805,27
1223,127,8141.05,376.6,8.687,-5.1609254,27
1226,128,8168.0,375.6,8.65,-4.049653,27
1228,128,8186.63,374.4,8.715,-6.661658,27
1229,128,8195.58,373.8,8.845,-7.969683,27
1230,127,8204.55,373.4,8.845,-8.473374,27
1232,127,8222.15,371.8,8.845,-6.870282,27
1233,126,8230.96,370.8,8.864,-7.690719,27
1236,126,8257.11,369.4,8.845,-6.3204174,27
1238,125,8274.32,368.2,8.706,-8.5242,27
1240,123,8291.26,366.8,8.668,-6.1744704,27
1242,121,8308.81,365.6,8.668,-5.3456917,27
1244,121,8326.3,363.8,8.64,-2.9559934,27
1246,121,8343.73,363.6,8.64,-0.59320635,27
1249,123,8369.9,362.8,8.687,0.80004495,27
1252,124,8394.0,362.0,7.595,7.936638,27
1254,122,8408.42,363.2,7.157,2.4245453,27
1255,121,8415.53,364.6,7.157,1.2934548,27
1257,118,8430.55,365.8,7.707,0.0,27
1258,116,8438.3,366.8,7.595,-1.4144797,27
1266,118,8501.47,366.2,7.66,-0.6360744,27
1267,119,8509.7,365.8,7.66,2.5854294,27
