time,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
1929,104,6408.56,387.4,6.065,4.6439877,30
1930,108,6416.04,387.6,6.196,5.40834,30
1932,111,6430.44,388.4,6.466,4.7689114,30
1933,115,6437.08,388.8,6.494,4.2376523,30
1934,118,6443.55,389.4,6.503,3.65039,30
1936,121,6455.74,390.0,6.55,2.4249055,30
1939,121,6474.69,390.8,6.55,-0.5539317,30
1942,121,6491.68,391.2,5.486,-1.5071968,30
1944,121,6501.29,391.4,4.908,-2.02037,30
1950,119,6527.93,391.4,5.645,-2.34436,30
1955,118,6561.1,390.4,6.979,0.0,30
1956,118,6568.1,390.0,6.989,0.7571371,30
1962,121,6614.0,389.4,7.931,1.0998708,30
1970,124,6677.64,390.4,7.931,0.31573328,30
1976,122,6728.35,390.6,8.295,0.0,30
1979,121,6753.8,390.6,8.407,3.1693192,30
1981,121,6770.27,390.8,8.416,3.9832273,30
1982,121,6778.14,391.2,8.416,3.979454,30
1984,120,6791.56,392.2,6.886,1.6942924,30
1986,120,6801.21,392.6,5.085,2.6352487,30
1989,119,6808.83,393.0,2.23,3.0161397,30
1990,119,6809.93,393.0,1.418,4.1516433,30
1991,119,6811.22,393.0,1.353,4.2724314,30
1994,118,6820.78,392.8,2.323,4.793857,30
1999,116,6837.73,393.2,1.95,5.574037,30
2001,117,6845.2,393.2,3.452,7.8981776,30
2003,117,6854.75,394.0,4.479,5.4824176,30
2005,117,6862.52,394.6,3.611,5.3227286,30
2007,117,6870.57,395.2,3.452,2.349628,30
2008,117,6874.98,395.4,3.452,2.3161802,30
2009,116,6879.9,396.2,3.452,0.0,30
2012,115,6888.24,397.0,1.185,-1.2027638,30
2019,114,6903.1,397.2,1.838,-1.7227769,30
2020,114,6907.13,397.2,2.902,-0.6165274,30
2023,115,6921.69,397.4,3.247,-0.9837663,30
2028,115,6945.54,396.6,3.592,2.707958,30
2032,117,6967.44,396.2,3.592,4.2148757,30
2037,119,6987.5,396.8,3.704,10.150457,30
2041,121,7006.63,398.4,3.947,11.452606,30
2042,120,7010.6,398.8,3.947,11.314311,30
2045,117,7020.35,400.4,3.639,4.580977,30
2046,118,7024.74,402.2,3.443,2.3264382,30
2047,117,7030.15,403.0,5.272,1.0746329,30
2048,119,7036.47,403.6,5.832,0.0,30
2049,119,7043.35,404.0,6.345,-1.2013843,30
2051,119,7057.95,404.8,7.203,-2.67639,30
2054,121,7080.39,404.6,7.409,-2.372109,30
2057,124,7103.09,403.6,7.203,-2.3039408,30
2060,128,7125.5,403.2,7.203,2.4324217,30
2061,129,7132.7,403.0,7.203,3.5281882,30
2063,131,7146.84,402.4,7.175,4.926965,30
2069,131,7193.47,404.0,7.175,6.292554,30
2070,131,7200.72,405.4,7.399,23.80569,30
2071,131,7208.38,407.4,7.409,22.517176,30
2072,131,7215.96,409.0,7.521,17.64423,30
2073,131,7224.08,411.2,7.698,8.468514,30
2074,130,7230.59,412.8,7.707,7.2163253,30
2075,130,7240.0,414.6,7.754,5.1989017,30
2076,130,7248.16,416.4,7.763,2.850266,30
2077,130,7256.01,418.4,7.772,-2.124307,30
2078,130,7264.04,419.8,7.894,-8.328386,30
2082,132,7296.26,418.8,7.968,-6.5968394,30
2083,131,7304.93,418.0,7.968,-4.655556,30
2084,132,7313.63,417.2,7.996,-3.9904494,30
2086,134,7330.7,415.0,8.052,-0.39040965,30
2090,136,7365.04,414.4,8.603,1.9954205,30
2093,139,7390.85,414.8,8.603,2.697432,30
2095,138,7408.33,415.6,8.566,1.6829474,30
2096,136,7416.84,416.0,8.566,1.5414376,30
2097,138,7425.61,416.2,8.566,1.4446734,30
2104,136,7486.13,416.8,8.687,0.6633144,30
2109,137,7531.79,417.2,8.92,3.4342453,30
2110,137,7538.49,417.2,8.92,5.8173375,30
2113,137,7562.01,419.0,7.483,3.2642567,30
2114,136,7569.54,419.4,7.483,2.1334138,30
2117,136,7593.66,420.2,8.071,-0.79429036,30
2119,137,7610.12,420.8,8.071,-1.819631,30
2120,138,7618.24,421.8,8.071,-3.9839792,30
2126,138,7670.54,420.6,8.491,-2.2981434,30
2131,137,7712.85,419.4,8.556,-1.7494246,30
2133,137,7727.94,418.6,8.407,0.32296795,30
2134,136,7736.1,418.4,8.342,4.023021,30
2139,135,7774.88,417.6,7.222,6.2412033,30
2141,135,7787.57,418.8,6.643,19.154814,30
2142,135,7793.9,420.8,6.466,10.484221,30
2143,135,7799.95,422.0,6.466,9.557946,30
2144,135,7804.53,423.8,5.925,7.239217,30
2145,135,7811.27,425.6,5.748,0.9460305,30
2146,135,7816.34,427.2,5.925,-1.7640876,30
2147,135,7826.27,428.8,6.625,-5.0246234,30
2150,135,7852.4,428.6,8.052,-4.8269935,30
2152,136,7868.08,427.6,7.903,-6.7185655,30
2156,137,7900.64,426.2,8.052,-3.293512,30
2157,137,7909.07,425.0,8.08,-3.0585577,30
2162,137,7952.95,423.8,8.342,3.422211,30
2163,136,7961.72,423.4,8.584,4.8402443,30
2168,136,8006.74,425.6,8.827,1.1037289,30
2169,136,8015.96,426.0,8.911,1.4555458,30
2170,135,8025.08,426.2,8.911,2.1998062,30
2174,134,8061.79,426.2,8.92,2.418046,30
2180,134,8116.06,426.8,8.892,2.9482644,30
2181,135,8124.22,428.4,8.771,7.308153,30
2183,135,8140.9,430.4,8.696,4.622926,30
2185,135,8158.15,431.8,8.678,3.7805681,30
2187,138,8176.05,432.4,8.696,3.2317827,30
2189,140,8193.96,432.8,8.752,3.5274055,30
2194,143,8238.66,433.8,8.864,1.6077241,30
2196,143,8256.0,435.0,8.864,0.0,30
2203,146,8319.05,434.8,8.836,0.31743538,30
2204,146,8327.8,435.0,8.836,5.767939,30
2205,146,8335.9,435.2,8.398,6.30567,30
2206,144,8344.39,435.6,8.398,3.478102,30
2207,146,8351.86,438.2,9.06,-0.7303906,30
2208,145,8362.92,439.6,8.929,2.8668587,30
2210,146,8381.29,439.8,8.995,3.0278895,30
2212,147,8399.29,438.6,8.873,6.296983,30
2216,150,8435.58,437.8,9.06,16.29643,30
2218,150,8453.47,442.0,8.957,18.693304,30
2219,150,8460.43,446.6,8.845,14.203863,30
2220,150,8468.59,447.8,8.444,11.44263,30
2221,150,8478.27,449.0,8.836,5.4723554,30
2222,150,8486.67,449.2,8.836,6.0318646,30
2223,150,8495.19,451.6,8.78,2.344645,30
2224,150,8504.07,452.8,8.64,-1.6879953,30
2225,150,8512.78,453.8,8.556,-3.9506016,30
2228,149,8537.69,453.8,8.36,-4.7812557,30
2230,150,8554.6,452.8,8.36,0.0,30
2231,150,8562.97,451.8,8.36,5.572024,30
2235,147,8596.05,451.4,8.295,7.560881,30
2236,147,8604.75,452.8,8.295,11.104116,30
2237,147,8613.45,454.6,8.314,8.835657,30
2238,147,8622.46,455.2,8.314,6.637502,30
2239,147,8631.15,455.8,8.482,6.677752,30
2241,148,8648.6,456.8,8.519,5.8434725,30
2242,148,8656.98,458.6,8.519,4.2498236,30
2245,149,8682.55,459.2,8.538,-0.20431624,30
2247,150,8700.09,459.8,8.556,-1.1092808,30
2253,151,8754.7,460.8,8.883,-3.304567,30
2260,149,8818.81,459.0,9.219,-2.8147151,30
2262,149,8838.0,457.2,9.303,-11.660853,30
2263,149,8847.62,455.6,9.321,-11.343462,30
2264,149,8856.82,454.4,9.34,-11.190174,30
2265,150,8864.28,453.2,9.34,-12.150941,30
2266,151,8875.35,452.4,9.34,-11.820673,30
2267,151,8884.59,450.6,9.34,-9.993207,30
2269,151,8903.25,449.2,9.321,-8.160813,30
2270,151,8912.58,448.2,9.321,-3.6870499,30
2271,151,8921.89,446.4,9.265,-2.1389873,30
2272,152,8931.28,445.6,9.265,-1.4223198,30
2273,152,8940.81,445.0,9.265,-0.8022285,30
2280,154,9006.08,444.6,9.265,-0.30622557,30
2283,154,9033.86,444.4,9.293,-6.4300804,30
2285,155,9052.62,443.4,9.293,-6.9554605,30
2288,155,9080.75,441.8,9.293,-1.5718831,30
2290,156,9099.94,439.6,9.312,2.562471,30
2293,156,9129.19,438.8,9.443,4.7474113,30
2296,156,9158.9,440.6,9.629,2.049071,30
2300,155,9197.67,441.6,9.732,5.2050767,30
2303,155,9228.19,442.0,9.9,5.8964977,30
2308,155,9279.19,445.2,10.04,3.1435375,30
2310,155,9299.55,446.8,10.049,5.045078,30
2313,156,9330.49,448.0,10.096,4.1662674,30
2314,157,9340.79,449.4,10.096,2.6386738,30
2316,157,9361.96,450.6,10.17,1.3628459,30
2317,158,9372.62,450.6,10.226,1.9202328,30
2321,161,9414.19,451.0,10.394,5.151356,30
2323,161,9434.48,451.6,10.394,2.1860466,30
2324,161,9444.89,454.2,10.394,-0.8461943,30
2330,163,9505.6,453.8,10.17,-0.33031386,30
2331,163,9515.81,453.6,10.17,-5.1278887,30
2333,163,9536.54,452.8,10.189,-4.622688,30
2336,164,9567.92,451.0,10.348,-4.9984555,30
2337,164,9578.22,450.4,10.385,-8.2694235,30
2338,164,9588.44,449.8,10.385,-6.786729,30
2339,165,9598.57,448.4,10.385,-5.647863,30
2341,165,9618.83,447.2,10.385,-4.3655295,30
2344,164,9648.98,446.2,10.385,-1.1079838,30
2348,164,9690.85,445.0,10.31,1.7020699,30
2352,164,9731.13,445.4,10.31,2.324418,30
2354,164,9751.22,446.4,10.31,0.0,30
2359,164,9797.85,446.8,8.985,0.5044365,30
2363,163,9830.69,446.4,8.174,-30.0,30
2364,164,9836.44,447.2,6.326,-30.0,30
2367,163,9843.24,447.0,1.773,-30.0,30
2369,161,9843.52,446.4,0.0,-30.0,30
2405,130,9843.52,422.6,0.0,2.2271507,30
2406,130,9843.72,422.2,0.0,2.9695342,30
2407,131,9844.0,421.6,0.0,4.088592,30
2408,131,9844.67,421.2,0.0,4.8709126,30
2409,131,9847.45,420.8,2.809,5.67949,30
2411,130,9854.79,419.8,3.48,9.517179,30
2413,129,9866.15,419.8,5.785,10.837884,30
2414,127,9873.07,419.8,6.55,21.485466,30
2416,126,9888.86,421.6,8.08,21.048008,30
2417,126,9897.39,422.8,8.267,21.733788,30
2418,125,9906.23,423.8,8.799,23.791632,30
2419,124,9915.57,425.4,9.097,23.726183,30
2420,125,9925.41,429.0,9.555,19.384657,30
2421,125,9935.59,432.6,10.161,16.119564,30
2422,127,9945.93,434.2,10.534,16.288338,30
2423,128,9956.17,435.2,10.534,15.831684,30
2424,129,9964.62,437.8,10.534,13.884045,30
2425,130,9977.61,439.2,10.786,14.62249,30
2426,130,9988.56,441.0,10.786,13.836933,30
2427,131,9999.18,442.8,10.534,13.291546,30
2428,131,10009.76,443.6,10.637,12.870192,30
2429,132,10020.47,445.2,10.637,10.99186,30
2431,134,10041.28,447.4,10.637,6.588571,30
2432,133,10051.76,449.8,10.609,4.8160095,30
2433,133,10062.22,450.4,10.637,4.6634073,30
2435,133,10084.28,451.0,10.712,5.1592703,30
2437,132,10107.75,451.6,11.43,6.9617686,30
2439,135,10132.2,453.0,12.195,7.104476,30
2440,135,10144.61,454.6,12.195,7.89258,30
2441,136,10156.97,455.8,12.195,3.9327142,30
2442,136,10169.6,456.4,12.009,0.19504546,30
2443,137,10182.71,457.4,12.083,-0.89088637,30
2444,137,10195.65,458.6,12.195,-2.6119182,30
2449,139,10259.28,457.8,12.69,-1.8791302,30
2450,139,10271.85,456.6,12.69,-5.9094143,30
2453,141,10309.99,454.8,12.718,-4.7457714,30
2454,140,10322.6,453.6,12.718,-5.3156066,30
2456,140,10348.68,452.4,12.848,-4.264875,30
2458,140,10374.11,451.2,12.82,-5.8690696,30
2460,138,10398.46,450.2,12.671,-6.0761476,30
2461,141,10409.92,449.0,12.065,-6.299472,30
2463,141,10433.59,447.6,12.009,-3.5352504,30
2464,142,10446.08,446.6,12.354,-3.199409,30
2465,140,10458.96,446.0,12.354,0.96386904,30
2467,141,10483.52,445.2,12.223,2.6788917,30
2469,142,10508.2,445.0,12.065,4.1709223,30
2472,142,10541.19,446.6,10.758,0.35377365,30
2474,143,10564.72,447.4,10.385,0.23524429,30
2480,144,10626.0,446.8,10.105,1.305177,30
2484,144,10665.11,447.6,10.096,3.457982,30
2485,144,10675.44,447.6,10.077,5.7981653,30
2487,143,10695.6,448.6,10.077,5.129663,30
2491,144,10734.0,450.0,9.863,4.3830895,30
2492,145,10743.79,451.6,9.853,2.281679,30
2494,146,10763.99,452.8,9.853,0.66490567,30
2498,144,10803.94,453.0,9.825,0.9709904,30
2502,148,10846.38,453.2,10.189,1.900018,30
2503,146,10856.71,453.8,10.217,-1.3078061,30
2504,146,10866.7,454.2,10.217,-2.3638997,30
2508,146,10907.54,454.6,10.217,-4.0874786,29
2512,146,10949.69,453.0,10.217,-4.435871,29
2514,146,10970.6,451.2,10.469,-8.70658,29
2515,146,10981.22,450.2,10.497,-11.707294,29
2516,146,10991.82,449.2,10.506,-9.423136,29
2517,146,11002.48,448.0,10.516,-9.008715,29
2519,146,11023.64,446.6,10.562,-7.923081,29
2521,146,11045.03,444.0,10.516,-6.4921837,29
2522,146,11055.45,443.2,10.506,-9.018509,29
2523,146,11065.55,442.4,10.506,-6.6561227,29
2524,146,11075.82,441.6,10.46,-6.4389095,29
2525,146,11085.93,440.6,10.45,-5.788065,29
2527,144,11104.7,439.4,10.404,-2.9462574,29
2529,145,11127.33,437.8,10.31,1.9452748,29
2531,147,11147.01,437.6,10.17,5.439892,29
2533,144,11166.62,437.6,10.086,5.849482,29
2535,144,11186.31,439.0,9.919,4.868148,29
2537,142,11205.31,440.8,9.853,1.6516947,29
2539,143,11223.86,441.0,9.041,1.8566663,29
2543,143,11259.1,441.8,9.088,3.7377915,29
2545,140,11277.21,442.0,9.088,-0.3054383,29
2548,140,11305.17,443.8,9.088,-5.6849995,29
2550,138,11324.49,444.0,9.219,-7.9461536,29
2553,137,11354.95,441.8,9.639,-6.6549373,29
2555,137,11375.33,439.4,9.928,-5.4551067,29
2556,136,11385.61,438.4,10.021,-5.950268,29
2558,136,11406.06,437.0,10.114,-1.9856367,29
2559,133,11416.11,436.6,10.114,-2.0000014,29
2560,134,11425.97,435.6,10.142,-0.6653674,29
2565,131,11476.23,435.4,10.021,-0.39829993,29
2569,129,11516.49,435.2,9.975,-0.9961971,29
2571,132,11536.37,435.0,9.993,-5.541181,29
2572,132,11546.4,434.6,9.993,-3.3287678,29
2573,132,11556.85,433.2,9.909,-1.8917061,29
2574,134,11566.91,433.0,9.909,-1.8911397,29
2576,131,11585.96,432.2,9.909,-0.7479917,29
2580,129,11620.47,432.0,7.791,-0.31904948,29
2584,127,11648.66,431.8,7.334,0.31715506,29
2588,125,11683.61,431.8,9.06,2.997466,29
2589,124,11692.96,432.0,9.163,4.9100065,29
2592,125,11722.15,433.6,9.06,3.1814432,29
2593,128,11730.92,434.0,9.116,3.2692704,29
2594,129,11740.43,434.4,9.163,3.4223692,29
2595,129,11749.84,434.8,9.2,4.079771,29
2598,125,11777.3,435.4,9.489,1.6240374,29
2599,125,11789.45,435.8,9.545,1.6883162,29
2600,126,11799.47,436.4,9.564,1.0229448,29
2605,129,11848.21,437.2,9.9,-2.2914948,29
2606,127,11860.61,437.0,10.152,-3.242843,29
2612,129,11922.16,435.8,10.282,-1.942044,29
2613,132,11932.67,434.6,10.282,-6.6002045,29
2614,129,11943.42,433.0,10.282,-4.8666296,29
2616,128,11964.9,431.8,10.404,-2.977523,29
2618,128,11986.1,430.8,10.404,-5.963817,29
2619,127,11997.09,430.4,10.553,-7.76584,29
2620,131,12007.99,430.2,10.562,-9.67773,29
2621,134,12018.76,429.6,10.618,-7.0802298,29
2623,134,12039.99,427.6,10.674,-4.796383,29
2624,134,12050.83,426.2,10.674,5.59245,29
2626,131,12072.79,425.0,10.749,8.967144,29
2629,134,12104.46,425.0,10.702,7.623478,29
2630,135,12114.88,429.8,10.674,0.0,29
2632,135,12135.82,430.4,10.609,-1.155265,29
2635,136,12166.9,429.8,10.432,2.7567492,29
2637,137,12186.86,429.8,10.31,4.612173,29
2641,137,12227.53,431.2,10.292,2.216803,29
2644,137,12258.94,432.6,10.31,3.1895094,29
2645,137,12269.25,432.8,10.413,3.847362,29
2647,137,12290.22,433.6,10.413,2.6879165,29
2649,136,12311.06,434.6,10.441,0.3839541,29
2650,139,12321.36,434.8,10.441,0.23825654,29
2652,141,12342.5,435.0,10.478,0.0,29
2657,138,12395.11,434.8,10.562,0.38007972,29
2659,137,12416.52,435.0,10.609,-5.596374,29
2663,136,12459.44,433.2,10.609,-4.033426,29
2666,136,12491.07,431.4,10.497,-3.4499424,29
2669,136,12523.46,430.2,10.758,-1.8244916,29
2672,136,12556.7,429.2,10.833,-3.698682,29
2673,137,12567.52,429.0,10.833,-4.3585334,29
2676,135,12599.16,427.8,10.852,-3.3965302,29
2680,135,12644.03,426.4,11.048,-4.172853,29
2682,134,12666.1,425.2,10.936,-5.4352417,29
2684,134,12688.12,423.6,11.085,-1.8248234,29
2685,135,12699.3,421.8,11.085,0.0,29
2691,135,12764.98,422.2,10.926,-0.60937274,29
2693,135,12786.68,421.8,10.926,-3.7113535,29
2695,136,12808.11,420.2,10.87,-2.6758103,29
2696,136,12818.96,420.0,10.852,-3.3836372,29
2697,136,12829.54,419.8,10.702,-2.0946705,29
2700,138,12861.11,419.0,10.6,-1.3317955,29
2704,137,12904.71,418.2,10.59,-1.1039267,29
2705,137,12915.55,418.0,10.59,1.7070475,29
2711,137,12974.86,417.6,10.572,2.6901293,29
2713,136,12997.48,419.2,10.534,-6.355646,29
2718,137,13047.35,415.8,10.096,-3.4162776,29
2720,136,13067.39,414.6,10.021,-0.447111,29
2722,133,13087.28,413.4,9.965,1.1562477,29
2727,135,13136.57,413.4,9.76,1.447257,29
2729,138,13156.39,414.2,9.732,-1.7207446,29
2731,137,13175.65,414.4,9.62,-1.7913377,29
2732,137,13185.13,414.4,9.62,-2.3795621,29
2733,136,13194.97,414.6,9.536,-1.4394685,29
2737,138,13234.48,413.2,9.685,0.6714835,29
2739,136,13254.43,413.0,9.536,-1.629804,29
2744,135,13308.22,413.6,10.982,-3.3534548,29
2748,136,13354.01,411.8,11.981,3.0708208,29
2750,136,13379.65,411.4,12.512,4.511192,29
2753,136,13420.68,414.0,13.735,1.4674908,29
2754,136,13434.48,414.4,13.753,3.9668252,29
2755,135,13448.49,414.8,13.968,4.698432,29
2756,134,13462.34,415.4,13.968,5.392324,29
2757,135,13475.87,415.8,13.436,6.5259967,29
2758,137,13489.78,416.6,13.483,5.770495,29
2759,138,13503.99,417.4,13.735,4.048133,29
2760,138,13517.59,418.4,13.735,3.2825668,29
2761,137,13531.44,419.4,13.753,1.7423209,29
2763,137,13559.09,419.8,13.884,1.4576228,29
2765,140,13586.4,420.2,13.884,4.3774924,29
2766,140,13600.03,420.6,13.884,3.2446945,29
2768,140,13627.61,422.0,13.884,1.8014773,29
2771,139,13666.84,423.2,12.998,1.1699187,29
2772,139,13679.07,423.2,12.736,1.411333,29
2777,138,13737.85,423.8,11.831,0.6824429,29
2781,137,13784.44,424.2,11.057,3.9100378,29
2784,136,13814.45,426.6,10.674,-1.3370874,29
2787,134,13844.32,427.2,9.853,-2.246585,29
2792,134,13894.82,425.8,9.956,-0.7955436,29
2793,134,13904.49,425.4,9.853,-1.9946637,29
2797,133,13943.61,424.8,9.704,-1.191996,29
2798,134,13954.9,424.6,9.685,0.25874963,29
2799,133,13962.69,424.2,9.685,0.91203827,29
2801,131,13983.99,424.0,9.601,1.3775659,29
2805,134,14020.65,424.0,9.564,2.3506238,29
2809,134,14060.56,424.8,9.639,6.5169997,29
2810,134,14072.77,425.8,9.639,-1.2403048,29
2811,134,14081.23,428.2,10.366,-4.9781575,29
2813,134,14105.69,428.2,11.243,-5.684461,29
2816,135,14141.21,426.8,11.794,-5.8332243,29
2818,136,14163.9,424.8,12.662,-7.6711583,29
2820,138,14190.51,423.4,13.128,-5.6892257,29
2821,139,14203.92,421.2,13.184,-4.1114807,29
2823,139,14230.64,420.0,13.418,-2.2143116,29
2824,139,14243.79,419.6,13.119,-2.5246072,29
2828,138,14294.24,419.0,13.222,-1.9914594,29
2831,139,14336.48,418.0,13.222,1.7740462,29
2833,139,14361.89,417.8,13.119,2.9087698,29
2836,139,14398.41,419.2,11.906,-2.0583565,29
2837,138,14410.0,419.6,11.579,-3.70866,29
2842,138,14468.71,417.6,11.766,-1.0253694,29
2843,137,14480.53,417.0,11.635,-6.3370094,29
2844,137,14494.61,416.4,11.617,-6.5314226,29
2845,137,14505.94,415.2,11.579,-6.0887346,29
2846,137,14515.03,413.6,11.57,-4.41019,29
2850,142,14560.36,412.2,11.495,-2.0752194,29
2852,141,14582.52,411.2,11.449,-2.0330486,29
2853,141,14595.94,410.8,11.271,-1.5874623,29
2856,142,14629.05,410.6,11.057,-1.6014254,29
2861,143,14683.69,409.8,11.663,-1.1054006,29
2862,143,14694.94,409.2,11.663,-3.7091007,29
2865,144,14727.24,408.8,10.992,-3.735577,29
2868,141,14759.2,407.6,10.88,-3.1026256,29
2871,144,14791.95,406.4,10.805,-3.2973044,29
2873,141,14813.67,405.6,10.805,-2.9543433,29
2874,141,14824.44,404.6,10.814,-4.8373027,29
2876,138,14846.12,404.2,10.852,-2.8771396,29
2877,140,14858.98,404.0,10.852,-3.6424153,29
2878,140,14867.62,403.4,10.852,0.0,29
2881,139,14900.99,402.0,10.917,2.403759,29
2883,140,14925.83,402.0,10.917,5.8202744,29
2885,142,14945.24,403.4,10.945,3.1225774,29
2886,143,14956.24,405.0,10.945,-0.31604117,29
2888,141,14977.33,405.2,10.945,-0.76428646,29
2891,138,15008.53,405.0,10.646,0.0,29
2894,137,15040.47,404.8,10.646,0.26867998,29
2898,133,15082.99,405.0,10.553,0.0,29
2899,132,15093.88,405.0,10.59,-0.34948656,29
2901,134,15116.87,405.0,11.365,0.0,29
2902,131,15128.62,405.0,11.738,0.0,29
2903,130,15140.33,404.8,11.738,1.7729692,29
2906,127,15174.17,404.8,11.122,-1.0780631,29
2907,126,15185.04,405.0,11.122,-1.1374305,29
2908,126,15196.05,405.8,11.169,-2.3405092,29
2914,126,15262.16,404.2,11.048,-0.3025749,29
2915,126,15273.08,404.0,11.038,-0.30583477,29
2920,125,15327.58,403.6,10.982,0.36655235,29
2925,128,15382.77,403.8,10.954,-0.36311626,29
2927,126,15404.76,403.6,10.926,-3.2862008,29
2931,129,15449.85,403.0,11.048,-3.5252924,29
2932,130,15461.57,401.4,11.15,-7.7749968,29
2933,129,15472.87,401.0,11.085,-8.712675,29
2934,129,15483.76,399.2,11.085,-4.7426434,29
2935,129,15494.69,397.2,11.085,-0.37021565,29
2937,129,15516.86,396.6,11.085,0.20558892,29
2938,130,15527.56,396.2,11.085,0.7971023,29
2944,132,15592.12,396.6,10.749,0.31080282,29
2945,131,15603.48,396.8,10.908,-0.26595548,29
2951,131,15667.45,396.6,10.618,0.0,29
2956,130,15718.59,396.6,10.366,-1.9493153,29
2962,131,15780.74,395.6,10.366,-0.964854,29
2964,131,15801.27,395.0,10.245,0.23611498,29
2965,131,15811.58,394.8,10.245,0.622243,29
2971,132,15865.75,395.0,8.015,0.3707562,29
2976,133,15900.6,395.2,7.035,0.0,29
2979,135,15927.39,395.2,9.125,1.4921625,29
2980,135,15937.5,395.2,9.723,2.2287612,29
2981,136,15948.12,395.2,10.45,1.3596022,29
2984,135,15981.0,395.2,11.169,1.5143193,29
2989,136,16040.75,396.4,12.195,0.3365961,29
2990,135,16053.26,396.6,12.317,5.237075,29
2992,135,16078.41,398.0,12.839,3.834239,29
2994,135,16105.47,399.6,13.203,5.9472666,29
2995,136,16118.95,400.0,13.203,11.82807,29
2996,137,16132.14,401.0,12.839,9.909921,29
2997,137,16145.12,402.8,12.858,8.943225,29
2998,138,16158.26,405.0,12.942,2.6717944,29
3000,138,16183.56,406.2,12.708,1.444284,29
3004,137,16227.23,407.4,10.637,-1.2392247,29
3009,139,16280.39,407.2,10.693,-1.8825135,29
3012,136,16310.93,406.2,10.544,1.9171114,29
3015,135,16343.36,406.6,10.628,4.7425756,29
3017,134,16365.97,407.4,10.637,5.6195054,29
3018,134,16377.45,409.2,10.693,4.67668,29
3019,135,16388.43,410.6,10.898,3.6378071,29
3022,138,16421.67,411.6,10.936,1.241208,29
3023,138,16432.44,411.8,10.936,1.5759215,29
3028,141,16485.22,412.6,10.74,0.37964877,29
3029,144,16495.86,412.8,10.637,1.1294029,29
3031,147,16517.0,412.6,10.6,1.8890148,29
3033,150,16538.18,413.0,10.59,3.7816546,29
3034,154,16549.02,413.4,10.6,4.566142,29
3035,155,16559.65,413.6,10.59,5.328703,29
3036,156,16570.12,414.2,10.562,5.377808,29
3038,159,16590.86,415.0,10.562,3.8490021,29
3039,162,16601.49,415.8,10.534,1.5434829,29
3040,162,16611.81,416.4,10.469,-0.32365036,29
3041,166,16622.19,417.0,10.45,-1.5544049,29
3042,169,16632.57,417.0,10.413,-0.82101923,29
3043,174,16642.92,417.0,10.413,-0.95868677,29
3045,177,16663.49,416.6,10.413,-0.3816881,29
3048,177,16695.18,416.2,10.413,0.42281902,29
3054,175,16758.06,416.4,10.404,0.31847724,29
3059,174,16809.48,416.6,10.404,3.124133,29
3063,173,16853.0,418.2,10.544,1.5474427,29
3065,173,16874.25,418.4,10.553,3.1536572,29
3069,173,16916.55,419.2,10.562,1.8888148,29
3072,172,16948.58,420.4,10.581,1.5327352,29
3073,172,16959.39,420.6,10.553,1.9303008,29
3079,172,17021.17,421.2,9.695,1.2985221,29
3080,172,17030.33,422.0,9.321,4.503278,29
3081,172,17039.24,422.4,9.247,4.517524,29
3082,171,17047.69,424.0,8.659,2.5813706,29
3083,171,17055.22,425.0,7.987,1.1226798,29
3085,171,17066.4,425.4,5.225,-0.6893187,29
3090,170,17101.18,425.6,8.37,-1.0526673,29
3094,169,17142.43,425.6,10.749,0.7959303,29
3099,172,17201.98,424.8,12.102,2.696719,29
3101,175,17227.11,426.4,12.438,10.395396,29
3102,176,17239.74,427.8,12.438,6.262019,29
3103,177,17252.15,430.2,12.102,2.3535488,29
3105,178,17273.9,431.6,12.102,-0.5837561,29
3106,178,17287.87,431.6,11.841,0.0,29
3107,181,17299.25,431.6,11.15,0.0,29
3109,184,17320.76,431.6,10.805,-0.58687574,29
3111,184,17341.12,431.2,10.422,-0.24714285,29
3117,185,17401.68,431.6,10.254,-0.99104,29
3123,186,17461.93,431.0,9.984,-0.33260518,29
3124,185,17472.4,430.8,10.096,-3.0457842,29
3126,182,17493.41,430.8,10.096,-2.740613,29
3128,181,17514.57,430.2,10.254,-2.6938343,29
3131,182,17545.57,429.2,10.338,-0.3825294,29
3132,182,17556.04,428.8,10.348,0.0,29
3138,182,17619.56,428.8,10.31,0.0,29
3140,182,17640.53,428.8,10.357,-0.9685791,29
3146,180,17702.27,428.0,10.226,0.0,29
3148,180,17723.1,428.0,10.226,3.183171,29
3152,180,17765.24,429.2,10.273,0.4279957,29
3157,179,17816.75,430.0,10.404,-0.7761754,29
3162,178,17866.33,429.6,9.9,-2.015372,29
3166,178,17906.37,428.0,9.872,-3.1388235,29
3167,177,17916.34,427.8,9.9,-5.293404,29
3169,177,17936.57,426.8,9.919,-4.356309,29
3171,176,17956.18,425.8,10.012,-2.9252148,29
3172,176,17967.0,425.6,10.03,-3.596217,29
3176,177,18012.01,424.6,10.506,-1.5392495,29
3179,177,18045.19,423.6,10.702,-0.55818075,29
3180,177,18056.32,423.4,10.786,-0.5376865,29
3186,177,18119.84,423.0,10.964,0.0,29
3192,176,18187.18,423.0,10.889,-0.5955379,29
3194,176,18209.17,422.6,10.964,0.9256896,29
3200,176,18273.86,424.0,10.777,-0.93070585,29
3202,175,18295.25,423.4,10.777,-5.283639,29
3205,175,18327.04,421.8,10.656,-1.8644783,29
3208,175,18359.79,420.6,10.637,0.62879103,29
