time,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
1026,118,5662.59,490.6,7.166,-8.3835,23
1030,117,5694.29,490.6,7.166,-12.315168,23
1031,117,5702.18,489.4,7.166,-30.0,23
1032,117,5709.69,487.8,7.166,-30.0,23
1033,116,5716.47,486.0,6.373,-30.0,23
1034,114,5722.31,484.0,5.888,-30.0,23
1035,112,5727.19,481.8,5.44,-30.0,23
1036,110,5732.26,479.6,5.001,-30.0,23
1037,109,5737.11,477.8,4.88,-30.0,23
1038,109,5742.73,475.8,4.861,-30.0,23
1039,110,5747.72,474.0,4.46,-30.0,23
1040,110,5752.22,472.0,4.283,-29.26856,23
1041,110,5756.31,470.2,4.283,-28.220612,23
1042,111,5760.54,468.8,4.479,-29.140207,23
1043,110,5765.07,467.6,4.516,-30.0,23
1044,110,5769.49,466.0,4.479,-28.78211,23
1045,110,5773.93,464.2,4.46,-27.7501,23
1046,110,5778.37,462.6,4.339,-23.949574,23
1048,110,5787.08,460.6,4.283,-22.139065,23
1049,110,5791.22,459.8,4.227,-25.676277,23
1050,109,5795.59,459.0,3.938,-26.60837,23
1052,110,5801.18,457.0,2.818,-24.933065,23
1053,113,5804.86,456.2,2.893,-26.594677,23
1054,114,5807.58,455.2,2.771,-25.42344,23
1055,115,5811.55,453.8,2.967,-24.033152,23
1057,115,5819.79,452.0,2.967,-22.428724,23
1059,115,5829.74,450.2,3.583,-17.466856,23
1060,116,5833.94,449.2,3.135,-9.489911,23
1061,116,5838.4,448.2,2.995,-8.70155,23
1062,117,5843.57,446.6,3.135,-7.06025,23
1063,117,5848.52,445.0,3.956,-5.2631183,23
1064,117,5853.13,443.8,4.441,-3.7812319,23
1065,117,5859.07,442.4,4.479,-1.697022,23
1066,116,5863.25,441.4,4.516,0.0,23
1068,116,5873.5,440.4,4.404,1.8299334,23
1075,115,5912.01,440.8,4.693,1.445966,23
1078,115,5928.75,441.4,4.721,1.6139795,23
1080,115,5940.29,441.6,4.693,0.0,23
1083,115,5951.78,442.0,4.525,-0.79794055,23
1088,115,5973.86,442.4,4.357,-2.5307162,23
1091,115,5990.51,442.4,4.525,-5.0848303,23
1097,114,6022.97,441.6,5.514,-8.019283,23
1098,114,6029.1,440.6,5.244,-16.783705,23
1099,114,6035.34,439.6,5.402,-16.792568,23
1100,114,6042.94,438.6,6.084,-16.330967,23
1101,114,6048.36,437.4,6.41,-17.061338,23
1102,114,6055.06,436.0,6.541,-16.117632,23
1103,113,6063.3,434.8,6.643,-14.931128,23
1104,113,6069.97,433.6,6.737,-14.917415,23
1106,112,6083.86,431.6,6.541,-11.205631,23
1107,111,6092.98,430.4,6.643,-5.1877723,23
1108,110,6099.29,429.2,6.737,-1.5956491,23
1109,109,6108.82,427.8,7.315,0.70992786,23
1110,108,6116.99,426.8,7.763,2.5094414,23
1111,106,6123.58,425.6,8.08,4.63648,23
1113,104,6141.81,425.6,8.09,4.186043,23
1115,104,6155.7,427.4,6.783,4.186043,23
1117,102,6164.42,428.2,4.843,4.186043,23
1119,102,6172.91,428.2,4.6,4.186043,23
1120,102,6176.2,428.2,3.415,4.186043,23
1121,103,6177.68,427.8,2.818,4.186043,23
1122,103,6178.17,427.0,1.969,4.186043,23
1123,103,6178.17,426.6,1.008,4.186043,23
,,,,,,
