time,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
973,162,2034.7,408.8,4.152,-5.1494293,28
976,162,2049.04,408.0,4.217,-2.3043103,28
977,162,2053.2,407.4,4.255,0.0,28
979,160,2057.1,406.0,4.255,1.8923786,28
981,163,2070.13,405.6,4.255,2.5698433,28
982,163,2074.47,405.6,4.255,3.157794,28
987,165,2095.53,405.4,4.255,3.7943392,28
995,166,2127.74,406.6,4.096,-0.63375133,28
998,166,2140.49,407.4,4.096,-4.2653656,28
1003,165,2158.98,407.6,4.05,-6.7921605,28
1008,164,2179.01,406.2,3.9,1.4560441,28
1010,164,2185.27,405.2,3.863,0.9220073,28
1012,164,2193.3,404.2,3.798,2.7221577,28
1013,164,2197.27,404.0,3.798,3.5369868,28
1017,163,2213.85,405.8,3.863,-1.7189114,28
1018,163,2217.12,407.0,3.863,-4.5036097,28
1025,163,2244.36,406.8,3.9,-4.3630304,28
1031,162,2267.21,405.8,3.807,-0.24619572,28
1036,161,2286.07,404.6,3.807,1.7144504,28
1046,162,2325.63,403.8,3.882,3.0886726,28
1054,161,2357.38,405.6,3.91,6.307014,28
1056,161,2364.77,406.0,3.891,12.851549,28
1059,161,2376.44,407.4,3.891,11.945271,28
1060,162,2380.39,408.8,3.891,15.068399,28
1062,161,2388.76,410.0,3.891,13.628537,28
1064,161,2396.27,410.2,3.77,14.920826,28
1069,161,2414.95,412.2,3.779,10.569684,28
1070,161,2419.02,413.4,3.779,13.849416,28
1071,160,2423.74,414.6,3.835,17.24962,28
1072,160,2426.86,416.0,3.882,20.774275,28
1073,160,2431.84,416.4,3.91,22.139942,28
1076,160,2443.89,417.0,3.891,28.78202,28
1080,161,2458.71,418.4,3.91,30.0,28
1081,161,2462.65,418.8,3.91,30.0,28
1082,161,2467.15,419.6,3.9,30.0,28
1083,161,2470.08,420.6,3.891,30.0,28
1084,162,2473.88,423.4,3.891,30.0,28
1085,162,2478.43,426.4,3.891,22.732489,28
1086,161,2481.44,427.8,3.891,22.051638,28
1087,161,2485.42,430.8,3.9,17.401743,28
1088,162,2489.52,432.4,3.919,10.654244,28
1089,161,2494.19,433.6,3.919,9.2437525,28
1090,162,2497.45,435.2,3.91,3.7807398,28
1091,162,2501.29,437.8,3.77,-0.72780585,28
1092,163,2504.95,439.0,3.91,-3.1328638,28
1093,163,2508.79,441.6,3.91,-9.66408,28
1095,163,2517.43,442.8,3.91,-11.63808,28
1096,163,2520.58,442.8,3.919,-13.206505,28
1099,163,2531.92,441.2,3.882,-11.022358,28
1102,163,2543.66,439.6,3.919,-9.681374,28
1104,163,2552.33,438.6,3.882,-9.199229,27
1106,163,2558.96,437.4,3.919,-11.808608,28
1108,163,2567.12,436.4,3.994,-11.333915,27
1110,163,2574.79,436.0,3.994,-10.072681,28
1114,163,2589.78,435.2,3.984,-8.535473,28
1116,162,2597.9,434.0,3.984,-6.4879055,28
1117,162,2601.94,433.6,3.928,-6.685895,28
1119,163,2610.02,431.8,3.928,-4.194742,28
1122,163,2622.77,430.6,3.975,-2.5970612,28
1125,163,2635.7,430.4,4.078,-1.8782241,28
1132,163,2663.74,430.0,4.04,0.7103382,28
1135,163,2675.96,429.2,4.04,6.6098366,28
1139,164,2692.14,429.4,4.04,7.7345138,28
1140,164,2696.35,430.4,4.04,13.589334,28
1143,164,2708.56,431.4,4.068,6.425192,28
1148,166,2730.46,433.2,4.245,4.7341666,28
1149,166,2735.11,433.6,4.311,1.7785164,28
1150,166,2740.01,436.0,4.32,-1.3514705,28
1151,166,2745.08,437.2,4.376,-3.1789687,28
1155,167,2767.89,437.6,6.0,-4.0621133,28
1161,167,2809.12,436.0,7.371,-1.8634589,28
1164,166,2832.19,435.0,7.698,1.399788,28
1167,163,2857.59,434.8,8.51,1.9521077,28
1168,163,2866.4,435.0,8.575,0.3051052,28
1171,160,2893.63,435.8,8.51,-1.054511,28
1172,159,2902.75,436.0,8.575,-9.3459,27
1174,155,2923.1,435.4,8.855,-7.347269,27
1175,154,2930.5,435.2,8.976,-9.676959,27
1176,153,2939.84,434.0,8.985,2.374564,27
1177,151,2949.24,431.8,9.013,6.0339046,27
1180,148,2978.93,430.8,9.144,8.800735,27
1183,146,3006.32,429.8,9.228,19.6319,27
1186,145,3033.2,435.8,9.228,11.277914,27
1187,146,3040.43,440.4,9.107,4.9407606,27
1188,145,3049.29,441.6,9.004,3.3792508,27
1191,142,3075.6,443.4,8.901,-1.2790158,27
1193,139,3093.71,443.6,8.901,-8.73909,27
1195,134,3111.87,443.4,8.901,-11.800335,27
1196,134,3121.06,442.6,8.976,-14.30179,27
1197,135,3130.29,441.4,8.855,-14.550888,27
1199,135,3148.12,438.8,8.883,-11.584129,27
1200,135,3157.08,437.0,8.892,-9.730678,27
1202,135,3174.75,435.0,9.004,-7.864606,27
1204,135,3192.34,433.6,8.892,-6.9032006,27
1207,132,3218.06,431.6,8.818,-0.9939184,27
1209,130,3235.51,430.2,8.818,2.5622797,27
1211,128,3252.94,429.4,8.79,4.9409003,27
1215,124,3288.36,431.0,8.762,-1.6160243,27
1216,123,3298.77,432.0,8.771,-9.429923,27
1218,121,3314.81,432.0,8.873,-10.4083185,27
1220,120,3332.39,430.0,8.762,-9.502888,27
1221,119,3341.16,428.2,8.762,-10.351796,27
1223,118,3358.45,427.0,8.743,-6.75655,27
1225,117,3375.74,425.8,8.743,-4.031299,27
1226,117,3384.62,424.2,8.762,0.0,27
1228,116,3403.41,422.8,8.762,2.4294553,27
1230,113,3422.85,422.8,9.648,4.9326077,27
1232,112,3442.37,423.2,9.377,7.960076,27
1234,111,3464.51,424.2,9.517,9.856948,27
1236,110,3483.21,425.8,9.732,6.269664,27
1237,111,3493.13,428.0,9.769,4.8239007,27
1238,111,3503.18,429.2,9.937,3.6284032,27
1239,111,3513.27,430.4,9.956,1.9816139,27
1243,111,3553.79,431.4,10.03,-2.3490298,27
1244,111,3564.26,431.4,10.03,0.0,27
1250,111,3628.74,430.2,10.553,1.8647264,27
1255,107,3682.75,431.4,10.721,8.132216,27
1257,105,3704.61,435.8,10.814,11.124434,27
1258,105,3715.38,437.4,10.749,12.173157,27
1260,105,3736.64,440.2,10.814,6.3933315,27
1261,105,3747.61,441.8,10.814,3.6614313,27
1262,105,3758.76,443.2,10.88,1.8238518,27
1264,106,3780.96,444.0,10.889,-0.30162027,27
1266,107,3802.45,444.4,10.898,-2.187259,27
1268,109,3824.97,444.2,10.908,-1.4187669,27
1269,109,3835.95,443.8,10.908,-1.2923275,27
1274,110,3887.13,443.2,10.852,-0.3920867,27
1277,106,3918.0,443.0,10.292,-1.6377058,27
1278,105,3927.83,443.2,10.226,-5.4102597,27
1280,102,3947.91,443.4,10.161,-7.0202804,27
1283,100,3977.23,442.0,9.844,-3.8709812,27
1285,96,3996.41,440.0,9.751,-0.7145549,27
1287,94,4015.25,438.6,9.741,1.232384,27
1292,94,4061.52,439.4,9.275,-0.26796705,27
1295,94,4089.89,439.4,9.191,-4.663863,27
1296,94,4097.04,439.2,9.032,-10.521104,27
1298,94,4117.05,437.4,9.032,-12.287642,27
1299,94,4124.56,436.8,9.032,-14.414665,27
1300,94,4134.03,436.4,9.023,-15.600804,27
1301,94,4143.05,435.0,9.023,-15.495783,27
1302,94,4152.46,433.6,9.032,-14.831964,27
1303,96,4162.3,430.6,9.069,-11.658327,27
1305,100,4182.32,429.0,9.508,-9.892368,27
1306,101,4192.07,427.4,9.517,-11.262379,27
1307,103,4203.74,426.0,9.62,-11.622446,27
1308,105,4211.57,424.6,9.648,-11.334754,27
1309,106,4220.98,423.6,9.62,-11.185048,27
1310,107,4229.96,423.2,9.62,-13.612918,27
1311,107,4239.36,422.2,9.713,-13.320344,27
1312,108,4248.97,421.0,9.713,-14.918437,27
1313,108,4258.67,419.4,9.713,-14.539876,27
1314,108,4268.71,418.4,9.741,-15.849037,27
1315,108,4278.59,417.2,9.741,-16.260637,27
1316,107,4288.49,415.4,9.741,-15.459489,27
1317,106,4298.19,414.4,9.741,-15.650869,27
1318,105,4308.06,412.2,9.741,-14.315851,27
1319,104,4317.97,410.8,9.807,-16.967495,27
1320,104,4327.89,409.0,9.919,-13.34801,27
1321,103,4338.07,407.6,9.928,-13.18234,27
1322,102,4348.54,406.2,9.965,-12.679062,27
1323,101,4358.89,405.0,9.984,-14.478073,27
1325,100,4379.4,402.2,10.096,-11.671791,27
1326,99,4391.63,400.8,10.105,-13.865388,27
1327,100,4399.85,399.4,10.105,-11.542553,27
1328,100,4412.01,397.6,10.105,-9.834736,27
1330,100,4430.02,396.0,10.245,-10.558965,27
1332,101,4450.5,393.8,10.18,-11.3371105,27
1333,101,4460.6,392.6,10.18,-11.091088,27
1334,101,4470.76,391.2,10.18,-12.2099,27
1335,102,4480.95,389.8,10.161,-10.598521,27
1337,103,4501.29,388.0,10.133,-8.52861,27
1338,103,4511.29,387.0,10.124,-9.931075,27
1340,103,4531.06,385.0,10.124,-7.982749,27
1342,102,4551.33,383.4,10.114,-6.5330834,27
1344,99,4571.47,382.0,10.114,-6.394591,27
1347,101,4601.48,380.2,10.058,-10.275591,27
1348,102,4611.58,378.8,10.04,-11.568829,27
1350,102,4632.13,376.6,10.003,-4.982056,27
1352,102,4651.79,374.0,9.984,-2.3421884,27
1356,100,4691.65,373.0,9.984,-2.2898436,27
1359,101,4721.47,372.6,10.012,-3.3819664,27
1362,102,4751.06,371.4,9.984,-4.828978,27
1364,102,4770.31,370.6,9.984,-6.337123,27
1365,103,4779.64,369.8,9.807,-8.613098,27
1367,103,4798.52,368.6,9.713,-5.7185564,27
1368,103,4807.71,367.6,9.667,-5.870518,27
1369,102,4816.83,367.0,9.611,-5.528832,27
1370,102,4826.01,366.4,9.461,-7.764564,27
1373,102,4853.04,365.0,9.265,-5.198476,27
1374,103,4862.03,364.4,9.209,-5.140144,27
1375,102,4871.03,364.0,9.209,-5.232483,27
1378,103,4898.81,362.2,9.209,-2.8547263,27
1381,104,4926.85,361.2,9.256,-4.041873,27
1382,105,4935.87,360.6,9.256,-4.61263,27
1384,106,4953.29,360.0,9.247,-2.940999,27
1387,104,4978.93,359.0,8.827,-1.9788244,27
1390,103,5003.81,358.2,8.519,-3.6399884,27
1392,103,5020.37,358.0,8.388,-4.256274,27
1395,106,5044.81,357.0,8.295,-3.697737,27
1399,105,5074.5,355.8,6.914,-2.1734827,27
1402,102,5093.18,355.0,6.382,-2.6699634,27
1403,100,5099.9,355.0,6.653,-3.301501,27
1404,99,5106.54,354.6,6.839,-4.1604133,27
1405,98,5113.6,354.4,6.727,-4.291723,27
1407,98,5126.55,353.8,6.69,-5.055715,27
1408,98,5133.12,353.6,6.69,-5.8403707,27
1410,99,5147.63,353.6,6.69,-6.584853,27
1412,101,5162.5,353.2,6.839,-4.8011665,27
1415,103,5184.94,352.0,7.231,-3.8547366,27
1419,104,5214.45,350.2,7.278,-0.31734285,27
1422,107,5235.0,350.0,7.231,7.1049476,27
1424,111,5248.18,350.0,7.138,8.766555,27
1425,112,5255.24,350.0,7.138,11.140445,27
1426,115,5262.49,350.2,7.017,12.313686,27
1428,117,5276.52,352.6,6.877,11.549966,27
1430,118,5292.22,354.4,6.877,19.892649,27
1431,119,5298.08,355.0,7.017,23.104553,27
1432,118,5305.68,355.6,7.129,24.573917,27
1433,121,5314.61,356.4,7.147,28.53702,27
1434,122,5320.42,358.6,7.147,29.71079,27
1435,123,5327.92,362.8,7.175,22.302286,27
1436,124,5335.47,364.6,7.175,20.669262,27
1438,128,5350.36,367.0,7.175,19.03847,27
1439,130,5359.03,368.4,7.231,18.736454,27
1440,129,5365.22,371.6,7.231,10.337566,27
1441,131,5374.28,373.6,7.278,7.8858633,27
1443,135,5387.94,374.8,7.231,5.6216006,27
1445,136,5401.76,377.0,7.231,0.9916088,27
1446,136,5408.74,378.0,7.11,-2.7078357,27
1448,139,5421.07,378.0,6.998,-3.0813804,27
1449,143,5427.72,378.0,6.933,-2.7839007,27
1450,147,5434.27,377.8,6.858,-2.766462,27
1452,150,5448.71,377.4,6.746,-2.4330547,27
1454,151,5460.91,377.6,6.727,-3.4953008,27
1460,150,5500.22,376.4,6.559,-1.5418049,27
1461,150,5505.31,375.8,6.476,-0.70122766,27
1466,150,5538.93,375.2,6.336,0.3841698,27
1469,147,5557.5,375.2,6.42,3.0176384,27
1470,147,5564.25,375.4,6.42,3.678535,27
1471,146,5572.21,376.4,6.42,3.8231962,27
1477,145,5611.8,377.0,6.485,3.2856493,27
1479,145,5627.26,377.4,6.765,-0.69155145,27
1482,145,5650.49,378.8,6.951,-2.796728,27
1483,145,5657.51,379.0,6.989,-2.4103723,27
1489,146,5698.87,377.2,6.989,-0.6481401,27
1496,145,5750.32,376.8,7.054,-0.38936776,27
1505,143,5814.49,376.6,7.175,2.1795034,27
1513,143,5871.78,378.0,7.157,0.7011113,27
1514,143,5878.64,378.4,7.11,8.76877,27
1519,143,5913.67,380.2,7.063,5.540403,27
1520,143,5922.14,381.6,7.082,9.566238,27
1521,143,5927.82,382.8,7.082,13.397151,27
1523,143,5943.73,383.6,7.063,13.322694,27
1524,143,5949.38,383.8,7.063,20.783827,27
1527,142,5970.2,384.8,7.073,21.129652,27
1529,142,5986.27,387.0,7.091,14.949642,27
1530,141,5992.35,391.4,7.203,6.3639154,27
1531,140,5999.67,393.0,7.073,4.6901946,27
1532,140,6006.88,395.4,7.073,1.5312908,27
1533,140,6014.23,396.8,7.073,-0.68757075,27
1536,141,6035.94,397.8,7.259,-2.7658343,27
1540,140,6064.88,396.8,7.231,-5.6369815,27
1541,140,6071.86,396.4,7.213,-11.67331,27
1542,141,6078.77,396.0,7.213,-11.959585,27
1543,141,6085.86,395.8,7.194,-13.032592,27
1545,141,6099.71,394.2,7.063,-12.604401,27
1546,141,6106.85,393.2,7.063,-12.884758,27
1548,140,6121.49,391.4,7.063,-11.288266,27
1550,140,6135.57,389.8,7.045,-11.829788,27
1552,139,6149.38,388.4,7.045,-13.515069,27
1554,138,6163.43,386.2,7.054,-12.831714,27
1555,138,6170.34,385.0,7.063,-13.460454,27
1556,138,6177.57,384.4,7.063,-13.990113,27
1557,138,6184.91,383.2,7.063,-11.253701,27
1559,138,6199.29,382.0,7.063,-10.660872,27
1561,139,6213.35,379.8,7.073,-10.965899,27
1563,139,6227.46,378.0,7.119,-10.677716,27
1566,140,6248.78,376.4,7.175,-11.095853,27
1567,140,6255.89,375.2,7.138,-11.408626,27
1569,140,6269.64,373.6,7.091,-10.01359,27
1571,140,6283.52,372.0,7.091,-8.846313,27
1573,140,6297.3,370.2,7.045,-9.744236,27
1575,140,6311.88,369.0,7.045,-7.56069,27
1577,140,6326.23,368.0,7.073,-7.7329936,27
1578,140,6333.44,367.0,7.073,-8.17076,27
1580,139,6347.34,365.4,7.073,-4.6487646,27
1583,137,6368.99,364.0,7.091,-3.1512492,27
1584,137,6377.83,363.6,7.101,-5.0952544,27
1587,137,6398.21,362.8,7.175,-4.1171665,27
1589,137,6413.14,362.4,7.269,-4.9455295,27
1591,137,6427.93,361.6,7.353,-6.397187,27
1594,137,6450.78,360.6,7.474,-7.0588436,27
1595,138,6458.68,359.8,7.558,-10.372073,27
1596,138,6466.35,359.4,7.558,-8.540054,27
1598,138,6481.83,358.2,7.577,-7.6353393,27
1600,138,6497.35,356.8,7.586,-6.9334674,27
1601,138,6504.92,355.6,7.586,-6.633286,27
1604,137,6526.74,354.2,7.586,1.7432187,27
1605,137,6533.89,353.6,7.577,3.4187768,27
1607,136,6548.75,353.2,7.371,4.667602,27
1612,135,6585.36,352.2,7.166,10.035032,27
1615,135,6604.7,355.6,6.961,9.578055,27
1616,134,6611.43,357.8,6.961,5.570308,27
1617,134,6617.77,358.8,6.494,4.423461,27
1618,134,6623.87,359.6,6.018,2.1076696,27
1619,134,6629.7,360.4,5.981,0.7876314,27
1621,134,6641.92,360.8,5.412,-0.6774884,27
1623,134,6651.24,361.0,5.104,-3.142836,27
1626,134,6665.81,361.2,4.6,-6.531971,27
1628,133,6674.75,361.2,4.348,-8.762232,27
1631,132,6688.89,360.8,4.805,-10.091428,27
1633,131,6699.48,360.4,4.721,-12.956777,27
1635,131,6709.6,359.2,4.721,-12.158829,27
1637,132,6720.8,357.4,4.945,-12.166363,27
1638,130,6726.54,356.4,5.402,-13.083084,27
