time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
714,79,141,1797.08,505.8,3.116,-0.35070878,21
719,78,142,1811.23,505.0,3.154,-0.4111263,21
720,78,142,1813.55,504.8,3.154,-0.50354874,21
724,79,142,1822.35,504.0,3.06,-0.51318336,21
726,79,142,1828.14,503.6,2.976,-0.97737104,21
732,78,142,1844.0,503.2,2.865,-0.971749,20
739,79,141,1863.36,503.0,2.809,-1.0250255,20
740,79,141,1866.48,502.8,2.818,-1.2297812,20
742,79,141,1871.45,502.6,2.799,-1.1404155,20
748,80,140,1890.3,502.4,2.846,-1.0093739,20
755,79,140,1909.31,503.6,2.883,-1.1319597,20
760,80,139,1927.08,504.8,2.827,-1.2204618,20
763,79,139,1935.81,505.0,2.827,-1.6391135,20
770,79,141,1958.58,505.2,2.846,-1.5228148,20
771,79,141,1962.0,505.2,2.855,-2.1027582,20
778,80,139,1984.7,504.6,2.921,-1.8887094,20
783,79,139,2001.76,504.2,2.958,-1.9310286,20
785,80,139,2008.96,503.8,2.986,-1.7809087,20
786,80,139,2012.58,503.6,3.014,-1.591754,20
789,80,140,2021.59,502.6,3.144,-1.382088,20
791,80,140,2026.85,502.2,3.163,-0.9617959,20
798,80,139,2045.28,501.6,3.135,-0.78756607,20
799,80,139,2048.11,501.4,3.116,-0.31549054,20
800,80,138,2050.45,501.4,3.116,-0.10473176,20
807,79,137,2070.43,501.2,3.07,0.11330739,20
814,79,137,2090.63,500.6,3.023,0.52146554,20
815,79,137,2093.35,500.4,3.004,0.81560826,20
822,79,136,2113.37,499.4,2.902,0.5582259,20
823,79,136,2115.9,499.2,2.893,0.51523495,20
829,79,137,2132.93,498.0,2.893,0.147217,20
832,78,136,2140.6,496.8,2.893,-0.0031180277,20
839,78,137,2162.76,495.8,2.911,-0.19520125,20
840,78,138,2165.37,495.8,2.921,-0.55115,20
847,79,138,2187.43,495.0,2.939,-0.48374623,20
849,79,137,2192.54,494.8,2.939,-0.5899338,20
853,78,138,2204.35,494.0,2.939,-0.5571308,20
854,79,139,2206.67,493.8,2.948,-0.761494,20
859,78,141,2221.85,492.6,2.939,-0.6962005,20
861,79,141,2226.89,492.2,2.939,-0.8300243,20
868,79,140,2245.3,491.8,2.911,-0.82731014,20
871,79,141,2253.7,491.6,2.893,-1.0881543,20
877,79,141,2271.54,491.2,2.855,-1.0233366,20
884,79,142,2292.02,490.8,2.809,-1.1150639,20
891,80,141,2310.95,490.8,2.79,-1.5345355,20
898,79,140,2331.41,491.6,2.799,-1.4019846,20
900,79,140,2336.8,491.8,2.799,-1.6146654,20
907,79,142,2354.97,491.6,2.79,-1.4694384,20
915,79,144,2376.06,491.0,2.641,-1.4604731,20
918,80,145,2385.16,490.4,2.613,-1.4976562,20
923,80,146,2399.76,489.6,2.613,-1.3851827,20
932,79,146,2421.67,490.2,2.603,-0.91563576,20
939,80,145,2440.04,490.6,2.501,-0.37694514,20
947,80,146,2456.44,490.4,2.323,0.10053069,20
954,80,147,2475.03,490.0,2.202,0.9251243,20
960,80,147,2490.15,489.4,2.211,1.3164599,20
961,80,147,2492.98,489.4,2.221,1.5254897,20
969,80,148,2514.05,488.6,2.295,1.285401,20
974,80,149,2528.8,488.4,2.389,1.2535417,20
977,79,150,2537.86,488.0,2.435,1.103174,20
984,79,148,2557.73,488.2,2.585,0.8523716,20
990,80,149,2573.04,488.8,2.613,0.6016062,20
996,80,149,2587.39,489.4,2.529,-0.14486146,20
998,80,148,2592.56,489.4,2.529,-0.83392113,20
1007,80,149,2614.75,490.4,2.557,-0.9770352,20
1008,80,150,2617.12,490.4,2.557,-1.5714759,20
1014,79,152,2631.77,490.8,2.529,-1.4134645,20
1019,80,152,2644.57,490.8,2.519,-1.0088753,20
1022,81,151,2652.7,490.8,2.519,0.13872892,20
1030,80,151,2670.45,490.8,2.501,1.0393364,20
1035,81,152,2683.26,491.0,2.491,2.1380217,20
1039,81,152,2692.09,491.4,2.482,2.6887496,20
1043,80,152,2699.68,492.8,2.454,3.2079544,20
1046,79,152,2707.91,493.6,2.435,2.9962409,20
1049,79,152,2717.72,494.0,2.435,2.7309196,20
1052,80,152,2726.23,495.2,2.575,2.689302,20
1055,80,152,2734.83,495.6,2.538,2.0487154,20
1057,79,149,2741.21,495.6,2.501,1.9097407,20
1058,79,152,2744.08,495.6,2.482,1.7768785,20
1062,80,151,2754.35,496.0,2.491,1.5224911,20
1063,80,150,2757.08,496.6,2.501,1.2058743,20
1068,79,150,2770.4,497.6,2.557,0.98537755,20
1070,80,150,2774.2,497.8,2.566,1.2665378,20
1077,81,150,2796.97,498.0,2.622,1.0400927,20
1084,79,150,2817.86,498.0,2.669,1.157291,20
1086,80,150,2823.44,497.6,2.669,1.7061192,20
1094,79,149,2845.26,498.0,2.781,1.4282131,20
1100,79,149,2865.86,498.6,2.79,1.7877402,20
1101,79,148,2868.23,498.8,2.781,1.5972743,20
1102,79,147,2870.99,498.8,2.79,1.1302284,20
1109,81,148,2892.71,499.0,2.846,0.82652986,19
1110,81,148,2894.99,499.0,2.846,0.20690075,19
1117,79,148,2915.82,498.8,2.837,-0.02414421,19
1119,79,148,2922.03,498.8,2.883,-0.5091676,19
1126,80,145,2942.37,498.4,2.948,-1.1926132,19
1127,80,145,2944.94,498.4,2.948,-2.497608,19
1135,79,144,2967.11,499.4,2.921,-2.1446629,19
1136,80,144,2970.88,499.6,2.921,-1.4568219,19
1137,80,144,2973.8,499.8,2.921,-1.2388188,19
1140,79,143,2982.31,501.2,2.921,-1.0034198,19
1141,79,143,2984.66,501.6,2.911,-0.2586966,19
1142,79,143,2985.94,501.8,2.902,-0.030170366,19
1143,79,143,2987.28,501.8,2.883,0.19943677,19
1146,81,143,2994.54,502.0,2.697,0.42739716,19
1148,81,143,3000.4,502.2,2.706,0.63420093,19
1152,80,143,3007.89,502.6,2.603,0.9381498,19
1160,81,141,3029.58,502.4,2.426,1.2372339,19
1161,81,140,3031.48,502.4,2.417,1.8165222,19
1169,81,143,3048.34,502.4,2.258,1.676547,20
1172,81,146,3055.95,502.4,2.174,2.0767114,20
1176,81,148,3067.73,502.0,2.09,2.0816412,20
1184,80,148,3087.09,501.4,2.015,2.9424515,20
1190,81,150,3107.37,501.6,2.053,3.5010107,20
1192,81,150,3112.1,501.4,2.034,2.7200751,20
1194,81,149,3115.62,501.2,1.987,2.2618992,20
1200,81,150,3131.7,500.4,2.314,1.7178775,20
1203,80,150,3137.94,500.2,2.267,1.347707,20
1206,79,149,3148.1,500.0,2.239,0.9404372,20
1213,79,148,3169.13,500.0,2.277,0.8156114,20
1214,79,148,3171.28,500.4,2.239,1.0450063,20
1220,80,145,3185.74,501.0,2.146,0.899995,20
1222,80,144,3190.49,501.2,2.165,1.6000751,20
1225,80,145,3199.47,501.0,2.165,1.6531835,20
1231,80,146,3218.48,500.2,2.239,1.9512228,20
1234,79,146,3229.56,499.2,2.351,2.6942875,20
1235,79,145,3232.52,499.0,2.454,2.5512874,20
1239,80,145,3242.74,497.8,2.286,2.2577865,20
1240,80,145,3245.83,497.6,2.249,2.1166394,20
1245,79,145,3263.96,496.8,2.426,1.8221753,20
1246,79,145,3268.28,496.8,2.491,1.6432989,20
1252,79,142,3283.54,496.6,2.37,1.3857131,20
1253,79,145,3285.93,496.4,2.174,1.1391728,20
1260,79,142,3308.24,495.6,2.473,0.86069727,20
1268,79,142,3329.91,495.6,2.547,0.7829357,20
1275,79,143,3349.97,495.4,2.594,0.595059,20
1276,79,143,3352.6,495.4,2.585,0.68455994,20
1282,80,142,3370.66,495.4,2.65,0.503023,20
1289,79,143,3391.51,495.8,2.883,0.62993985,20
1292,80,143,3399.05,496.2,2.837,0.7747364,20
1295,80,146,3408.91,496.2,2.753,0.93467206,20
1299,79,146,3421.31,496.2,2.771,0.92020607,20
1308,79,148,3443.41,496.6,2.809,0.877382,20
1309,79,148,3446.07,496.6,2.827,0.72312844,20
1316,80,147,3464.38,497.0,2.725,0.5308304,19
1323,79,146,3482.18,497.0,2.706,0.47104117,19
1332,79,145,3506.35,495.6,2.603,0.5869561,20
1333,79,145,3510.23,495.4,2.603,0.99212307,19
1340,79,145,3531.09,494.6,2.762,1.1422479,20
1341,79,145,3533.02,494.6,2.762,1.3340259,20
1346,80,145,3546.6,494.6,2.547,1.191771,20
1350,79,144,3559.58,494.6,2.622,1.3197093,20
1353,79,144,3567.09,494.2,2.613,1.5637141,20
1361,79,144,3588.16,493.6,2.678,1.2983304,19
1365,80,144,3597.02,493.6,2.622,1.114942,19
1366,80,144,3599.67,493.4,2.641,0.7509684,19
1370,79,141,3609.89,493.2,2.669,0.42530555,19
1374,80,140,3621.26,492.8,2.687,-0.07009221,19
1382,80,142,3639.18,493.2,2.641,-0.4896251,19
1387,80,142,3649.41,492.8,2.538,-0.90740687,19
1388,80,142,3652.11,492.6,2.519,-1.2447962,19
1390,79,143,3658.78,492.4,2.529,-1.2671555,19
1393,79,144,3670.24,491.4,2.809,-1.310736,19
1396,79,145,3679.89,491.2,2.566,-1.5415128,19
1399,79,144,3690.56,490.8,2.706,-1.6059629,19
1402,79,144,3700.83,490.2,2.781,-1.9577928,19
1407,78,144,3715.76,489.4,2.818,-2.5090828,19
1410,78,144,3725.93,489.2,2.855,-2.6046953,20
1414,79,143,3736.88,488.4,2.911,-2.4163446,20
1416,79,143,3743.19,488.2,2.939,-2.1587236,20
1417,79,143,3746.3,488.0,2.958,-1.9535484,20
1422,79,143,3754.93,487.8,2.902,-1.6275431,19
1429,79,143,3770.97,488.2,2.538,-1.1615602,19
1435,79,143,3784.72,488.0,2.463,-1.124673,19
1441,78,144,3799.36,487.0,2.239,-1.1087595,19
1448,78,144,3816.32,485.8,2.202,-1.227925,19
1450,78,144,3822.42,485.4,2.193,-1.531447,20
1453,78,144,3832.59,484.6,2.211,-1.9066296,20
1457,79,143,3843.58,483.8,2.249,-2.396548,20
1461,77,144,3857.79,483.6,2.267,-2.6106515,20
1465,79,144,3870.56,483.4,2.463,-2.9488897,20
1467,79,141,3876.89,483.4,2.557,-2.978353,20
1471,78,141,3888.61,483.4,2.398,-2.696167,20
1478,79,142,3907.91,483.4,2.295,-3.2619045,20
1484,79,143,3927.93,483.2,2.361,-3.2070465,20
1486,80,143,3934.2,483.2,2.37,-3.2380614,20
1492,80,145,3947.98,483.2,2.51,-2.8113787,20
1498,78,144,3969.7,483.8,2.585,-3.817878,20
1504,79,143,3990.57,484.0,2.725,-4.115897,20
1505,79,143,3993.5,484.0,2.725,-5.0108333,20
1508,79,144,4002.28,484.2,2.743,-4.0236683,20
1511,78,144,4012.6,484.2,2.958,-3.706889,20
1518,79,144,4032.54,484.6,3.032,-3.2837489,20
1521,79,145,4041.86,484.6,3.172,-3.2558947,20
1526,79,144,4056.61,484.8,3.06,-2.1858785,20
1531,79,145,4071.09,484.8,3.144,-1.9059196,20
1536,79,144,4085.62,484.8,3.154,-1.266314,20
1544,78,143,4107.48,483.6,3.154,-1.2444406,20
1551,79,146,4127.68,482.6,3.154,-1.3875171,20
1553,80,146,4133.04,482.6,3.144,-1.7719046,20
1560,79,146,4153.84,482.0,3.126,-1.5076337,20
1567,80,148,4173.03,482.4,3.088,-2.5801911,20
1571,80,149,4184.78,483.6,3.07,-2.46449,20
1574,80,150,4192.35,484.2,3.07,-2.9689379,20
1575,79,149,4194.8,485.0,3.07,-2.6352847,20
1581,80,149,4210.87,485.6,3.06,-2.157914,20
1589,78,149,4233.41,486.6,3.06,-1.8960985,20
1590,78,149,4235.93,486.6,3.06,-2.390072,20
1595,79,152,4249.13,486.6,3.051,-1.8834962,20
1597,80,153,4254.36,486.8,3.042,-1.6798619,20
1605,80,151,4276.85,487.0,3.014,-1.2512014,20
1606,80,151,4279.45,487.0,3.014,-1.5482272,20
1609,78,151,4288.18,487.6,3.004,-1.0636411,20
1614,78,150,4301.66,488.6,2.995,-0.9418873,20
1615,78,150,4304.49,489.4,2.995,-0.7901156,20
1622,79,148,4325.06,490.4,2.986,-0.672417,20
1623,79,147,4327.81,490.4,2.986,-0.56689054,20
1631,79,147,4349.99,489.2,2.986,-0.45680213,20
1639,80,146,4371.83,489.2,2.967,-0.02823615,20
1640,80,146,4375.01,489.2,2.958,0.3179443,20
1648,81,146,4395.83,488.6,2.939,0.3794923,20
1649,81,146,4398.7,488.6,2.93,0.34345844,20
1655,79,148,4419.3,489.4,2.921,0.22473557,20
1658,79,148,4428.8,490.2,2.93,0.045556534,20
1661,79,148,4439.02,490.4,2.948,-0.29010996,20
1667,79,149,4457.44,490.6,2.995,-0.37018418,20
1673,79,150,4474.9,491.2,3.023,-0.40058047,20
1674,79,150,4478.06,491.6,3.023,-0.19462624,20
1681,80,151,4498.3,492.2,3.023,-0.0692417,20
1685,80,151,4509.52,491.8,3.014,0.2780451,20
1690,79,153,4524.53,490.2,3.014,0.37456152,20
1694,78,153,4536.93,489.2,3.023,0.36044905,20
1698,77,150,4547.79,490.0,3.032,0.16306975,20
1704,79,153,4564.56,490.6,3.023,-0.107848614,20
1709,79,154,4578.91,491.4,2.995,-0.59559315,20
1713,79,154,4589.67,492.4,2.986,-0.9635902,20
1721,78,153,4611.63,491.6,2.948,-1.7802937,20
1723,78,152,4617.51,491.6,2.939,-5.5038295,20
1729,78,152,4630.89,490.2,2.911,-5.9859905,20
1731,78,151,4634.29,489.4,2.809,-7.6466475,20
1733,59,150,4637.66,488.8,2.482,-7.870285,20
1735,59,147,4641.18,488.2,2.23,-7.7740393,20
1736,59,146,4642.48,487.6,2.211,-7.918159,20
1739,0,143,4645.97,486.0,2.09,-7.763117,20
1741,0,143,4648.21,484.6,1.959,-8.159276,20
1743,0,141,4649.59,483.2,1.754,-7.9690137,20
1744,58,141,4650.32,482.8,1.661,-8.053835,20
1745,58,139,4651.26,482.2,1.633,-7.7607613,20
1747,58,137,4652.71,480.8,1.596,-7.529735,20
1748,58,136,4653.35,480.2,1.577,-7.436052,20
1749,57,135,4654.06,479.6,1.558,-7.2369876,20
1751,57,134,4655.6,478.6,1.353,-6.99907,20
1753,58,133,4657.67,477.4,1.306,-7.1170497,20
1755,57,132,4660.29,476.6,1.344,-7.5741334,20
1756,57,132,4661.78,476.0,1.353,-7.8891525,20
1758,57,131,4664.81,475.0,1.381,-7.697677,20
1760,57,131,4668.17,473.6,1.381,-7.806436,20
1762,59,129,4670.62,472.6,1.372,-8.642592,20
1763,59,130,4672.01,472.0,1.372,-9.233306,20
1764,60,129,4673.51,471.4,1.4,-9.085315,20
1766,59,128,4676.75,470.2,1.456,-8.949023,20
1768,59,127,4679.95,469.2,1.512,-9.120542,20
1770,59,126,4683.3,468.0,1.521,-10.10624,21
1773,59,124,4688.44,466.6,1.642,-10.013887,21
1775,59,123,4691.44,465.4,1.652,-10.413049,21
1777,57,123,4694.35,464.2,1.633,-10.81618,21
1780,57,122,4699.51,462.8,1.614,-10.277911,21
1783,117,123,4704.19,461.4,1.642,-10.73306,21
1785,59,121,4706.98,460.6,1.708,-11.236497,21
1786,59,121,4708.29,460.0,1.698,-11.180925,21
1788,59,120,4710.8,459.0,1.68,-10.672871,21
1791,120,118,4714.57,457.6,1.652,-10.623848,21
1794,121,116,4717.48,456.4,1.605,-10.5070505,21
1795,121,114,4718.53,456.0,1.558,-10.7282715,21
1797,59,110,4720.26,454.8,1.465,-10.169527,21
1799,119,106,4722.87,453.8,1.39,-9.947901,21
1802,120,104,4726.49,452.6,1.568,-9.600622,21
1803,120,103,4727.82,452.0,1.67,-9.561822,21
1804,60,103,4729.06,451.6,1.661,-9.2270775,21
1806,60,103,4731.48,450.4,1.101,-8.925163,21
1809,60,102,4735.88,449.0,1.045,-9.058057,21
1811,122,101,4739.34,447.8,1.092,-8.925365,21
1812,122,101,4741.1,447.6,1.409,-8.976711,21
1814,122,100,4744.11,446.8,1.381,-8.616081,21
1817,121,98,4749.24,445.6,1.558,-8.140692,21
1820,121,99,4752.93,444.2,1.987,-8.623439,21
1821,121,99,4754.64,443.8,2.043,-7.8586903,21
1823,122,99,4757.87,442.8,1.875,-7.5487766,21
1826,123,99,4761.62,441.4,1.866,-7.4203773,21
1829,123,99,4766.36,440.0,2.099,-7.0015674,21
1830,118,99,4767.79,439.6,2.099,-7.0306416,21
1832,60,99,4771.28,438.6,0.868,-6.8347178,21
1835,62,97,4775.29,437.2,0.793,-6.209271,21
1837,62,96,4778.46,436.0,0.849,-6.1489472,21
1839,117,95,4781.31,435.2,0.942,-6.057282,21
1840,117,94,4781.9,434.8,1.316,-5.8892236,21
1843,119,94,4785.73,433.4,2.127,-4.9330235,21
1846,60,96,4789.49,432.0,0.653,-4.7632666,21
1848,61,96,4792.62,430.8,0.7,-4.6490426,21
1851,61,97,4797.58,429.6,0.765,-4.441157,21
1852,61,98,4799.6,429.2,0.802,-4.551333,21
1854,60,96,4802.9,428.4,0.961,-4.3033433,21
1860,57,95,4810.78,427.8,0.933,-4.093932,21
