time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
206,49,104,234.9,2224.8,1.157,21.31808,28
208,47,104,236.87,2225.4,1.148,22.640882,28
210,45,104,238.71,2225.8,1.129,20.381042,28
211,44,103,239.77,2226.0,1.11,20.711397,28
213,43,105,241.85,2226.6,1.092,19.99597,28
217,49,108,246.72,2227.0,1.064,20.020466,28
219,52,109,249.11,2227.2,1.082,21.542412,28
221,52,110,251.3,2227.6,1.11,22.337887,28
226,49,111,257.3,2228.8,1.138,20.04078,28
230,48,111,261.37,2229.6,1.138,19.692226,28
232,46,109,263.28,2230.0,1.129,22.22856,28
236,43,111,266.74,2231.0,1.054,21.57219,28
239,43,110,269.86,2232.0,1.017,20.616001,28
240,43,111,270.86,2232.2,1.008,21.416357,28
245,41,111,275.22,2233.2,0.97,19.42073,27
249,0,111,279.97,2234.4,0.97,17.700377,27
252,55,110,283.86,2235.4,0.989,17.072685,27
253,55,110,285.38,2235.6,1.008,17.887953,27
260,51,111,293.87,2236.8,1.101,17.66232,27
264,78,111,296.98,2237.4,1.092,23.174425,27
267,75,111,299.52,2238.0,1.129,23.929388,27
271,43,112,303.66,2238.8,1.157,21.493237,27
274,43,112,306.06,2239.2,1.064,22.735783,27
279,46,111,311.26,2240.2,0.989,23.194159,27
280,48,111,312.68,2240.2,1.008,23.04143,27
283,49,111,316.26,2241.4,1.073,23.229773,27
286,50,112,320.46,2242.4,1.082,20.65725,27
288,50,112,323.52,2243.0,1.11,20.792658,27
291,51,115,327.56,2243.4,1.148,18.232283,27
292,53,116,328.89,2243.6,1.148,19.229027,27
294,53,112,331.66,2243.8,1.166,19.326563,27
296,54,112,334.26,2244.2,1.185,19.050661,27
298,54,112,336.61,2244.6,1.185,16.466846,27
302,0,115,339.95,2245.8,1.185,14.971991,27
303,0,114,339.97,2246.0,1.157,15.573846,27
306,0,113,340.28,2247.0,0.0,13.627114,27
307,0,113,340.71,2247.4,0.0,12.903133,27
309,0,113,342.28,2248.2,0.0,11.403563,27
311,48,112,345.21,2248.8,0.0,11.157992,27
314,49,112,349.24,2249.2,1.073,11.886111,27
318,49,112,353.64,2250.4,1.073,9.595743,27
319,48,112,354.7,2250.4,1.082,10.983473,27
321,46,113,357.14,2250.8,1.092,10.923146,27
326,46,110,362.72,2252.0,1.101,9.265176,27
327,47,110,363.66,2252.0,1.101,11.221302,27
334,45,107,370.73,2253.2,1.101,9.081039,27
336,0,107,372.83,2253.6,1.054,9.144513,26
342,51,110,380.91,2253.8,1.12,9.107448,26
344,51,109,383.52,2253.8,1.138,9.544886,26
351,49,112,391.75,2254.0,1.213,9.62554,26
352,49,113,392.74,2254.0,1.204,9.287742,26
355,47,114,395.87,2254.4,1.185,8.671777,26
360,47,115,401.77,2255.2,1.166,6.293854,26
361,48,115,402.95,2255.4,1.166,6.59234,26
363,49,119,405.1,2255.6,1.157,6.356126,26
364,49,116,406.3,2256.0,1.157,5.8792267,26
366,50,116,409.24,2256.4,1.157,4.5304804,26
368,51,119,411.98,2256.8,1.166,3.9961057,26
370,53,118,414.65,2257.6,1.185,1.7744989,26
372,53,118,416.95,2257.8,1.194,1.4985031,26
377,55,118,423.56,2258.0,1.222,1.1689632,26
381,57,117,429.41,2258.4,1.232,1.1956061,26
382,57,116,430.74,2258.4,1.232,0.0,26
386,57,116,435.78,2258.6,1.25,-0.37090442,26
392,54,115,443.93,2259.0,1.241,-1.3368883,26
399,56,112,453.78,2258.8,1.269,-1.1555418,26
400,56,110,454.87,2258.8,1.278,-2.7832935,26
402,56,106,456.66,2258.8,1.288,-4.3193135,26
405,52,103,459.95,2259.0,1.288,-4.2142344,26
407,48,102,461.98,2258.8,1.26,-4.1029005,26
412,54,99,468.59,2258.6,1.232,-3.8904548,26
413,55,98,470.17,2258.6,1.232,-3.9858193,26
416,55,95,474.15,2258.8,1.25,-4.545317,26
417,54,95,475.41,2259.0,1.25,-7.06277,26
419,53,94,477.8,2259.0,1.26,-7.2472577,26
424,55,94,485.26,2259.0,1.278,-7.5741754,26
433,58,94,496.16,2258.4,1.325,-2.2074666,26
435,58,95,498.71,2258.2,1.334,-2.284561,26
439,59,96,504.38,2257.4,1.353,0.37980914,26
440,59,96,505.84,2257.4,1.362,1.5683122,26
445,58,93,513.64,2256.6,1.4,3.8841157,26
448,58,90,518.78,2256.6,1.418,4.3191314,26
451,58,87,522.93,2256.6,1.446,6.7601595,26
455,58,87,528.04,2256.4,1.465,7.142689,26
459,58,86,532.56,2255.2,1.456,11.241749,25
461,57,87,534.97,2255.2,1.437,11.916017,25
471,53,86,548.69,2256.4,1.381,10.094007,25
473,52,86,551.45,2257.0,1.372,11.134022,25
476,50,87,555.27,2257.6,1.362,8.432775,25
478,50,89,557.51,2258.2,1.362,7.878196,25
481,50,92,561.82,2258.6,1.353,7.444763,25
482,50,93,563.19,2258.6,1.353,6.3990006,25
483,50,93,564.45,2258.8,1.353,6.188927,25
487,51,96,569.31,2258.8,1.334,6.3481054,25
493,50,97,576.53,2260.0,1.325,4.3480687,25
494,50,100,577.78,2260.2,1.316,1.0908167,25
496,48,103,580.01,2260.6,1.306,0.37178966,25
498,48,106,582.44,2261.0,1.306,-0.38711977,25
500,50,108,584.69,2261.2,1.297,-1.8299221,25
502,49,110,586.95,2261.4,1.288,-2.2910318,25
506,48,113,591.39,2261.6,1.269,-2.7780704,25
509,48,116,594.92,2261.8,1.26,-2.8516002,25
512,49,119,598.05,2262.0,1.241,-3.4239233,25
513,49,119,599.22,2262.0,1.241,-1.8184726,25
521,48,120,608.73,2262.6,1.222,-2.9726133,25
530,48,121,618.59,2262.4,1.194,-2.2980144,25
532,46,122,620.27,2262.2,1.185,-1.1577015,25
538,47,125,625.91,2262.2,1.148,-1.197934,25
544,0,128,631.98,2262.2,1.12,-2.6031828,25
550,45,129,637.25,2260.8,1.064,-2.6727757,25
559,48,129,647.81,2260.2,1.073,-3.086263,25
563,51,126,653.43,2260.2,1.092,-2.1294491,25
569,54,126,661.3,2261.0,1.138,-3.9294965,25
577,51,123,670.76,2261.2,1.176,-3.0770237,25
580,50,122,674.46,2261.6,1.176,-2.799608,25
585,51,120,679.93,2261.8,1.157,-2.7761242,25
589,47,118,684.41,2260.8,1.148,1.3957314,25
592,47,117,687.75,2259.4,1.129,4.1687064,25
594,49,115,689.53,2258.8,1.11,4.6942263,25
602,45,116,697.63,2258.6,1.073,5.191128,25
608,46,116,704.63,2259.0,1.064,6.743153,25
610,46,116,706.99,2259.0,1.064,6.537456,25
616,51,119,713.72,2259.4,1.073,6.075195,25
618,50,120,716.05,2259.6,1.073,6.923547,25
622,50,122,720.59,2260.0,1.092,6.4933963,25
626,48,123,724.94,2260.2,1.101,6.7283125,25
629,48,123,728.19,2260.4,1.092,4.1459813,25
637,49,121,737.41,2261.0,1.073,3.3658063,25
646,47,120,747.62,2261.6,1.073,2.7801876,25
649,0,120,750.95,2261.6,1.073,1.7764492,25
657,48,118,759.87,2262.6,1.073,0.0,25
658,47,117,760.84,2262.6,1.073,-0.68958175,25
668,48,114,771.59,2263.6,1.064,-2.45821,25
669,48,114,772.64,2263.6,1.064,-1.9063137,25
682,54,114,788.07,2263.6,1.11,-1.9477124,25
695,55,114,804.11,2263.0,1.148,-0.3939972,25
707,50,112,818.15,2262.6,1.148,-3.9568062,25
712,52,109,824.22,2262.2,1.157,-1.824591,25
716,51,105,828.16,2262.6,1.129,-1.5320307,25
717,51,104,829.5,2262.6,1.12,1.1517166,25
722,55,100,836.28,2262.6,1.129,1.1844331,25
724,56,96,837.75,2262.8,1.129,5.4792075,25
725,56,95,838.76,2262.8,1.11,7.692105,25
726,56,94,839.8,2262.8,1.11,7.8929057,25
728,56,91,842.51,2262.8,1.12,10.083291,25
734,53,88,849.89,2261.8,1.12,13.474067,25
735,53,89,851.01,2261.6,1.129,14.03578,25
736,0,89,851.99,2261.6,1.129,14.342832,25
737,0,89,852.75,2261.4,1.129,11.196586,25
740,54,89,854.65,2260.8,1.092,12.402977,25
741,54,89,856.01,2260.6,1.092,13.208237,25
746,0,87,859.07,2260.2,1.026,14.301656,25
758,53,87,864.34,2261.2,0.355,13.069647,25
763,52,84,873.37,2261.0,1.129,12.285644,25
766,54,82,877.03,2261.2,1.129,12.654175,25
769,53,82,880.75,2261.8,1.157,12.544921,25
772,54,83,884.79,2263.2,1.166,8.228748,25
775,57,85,888.18,2264.6,1.185,6.1552644,25
777,57,87,890.05,2265.6,1.194,4.2350717,25
779,57,88,892.01,2266.8,1.194,1.8163984,25
782,62,91,895.37,2268.0,1.176,-0.37578118,25
785,61,92,899.41,2268.8,1.288,-1.9999555,25
787,57,92,901.91,2269.0,1.278,2.1040955,25
794,55,91,909.95,2268.8,1.222,2.5638518,25
801,55,90,919.86,2267.8,1.232,7.1614184,25
805,55,87,925.79,2267.8,1.241,11.485967,25
807,55,84,928.17,2267.8,1.25,10.448723,25
814,54,81,936.97,2268.2,1.288,10.157021,25
816,57,81,940.07,2267.8,1.297,9.121739,25
820,57,82,945.62,2267.8,1.306,9.669773,25
824,57,82,949.64,2267.8,1.316,10.323849,25
829,57,83,956.88,2269.2,1.297,8.362712,25
832,57,83,959.23,2270.2,1.278,7.998138,25
833,53,83,960.6,2270.6,1.269,7.564977,25
838,58,83,964.92,2271.4,1.222,6.439242,25
842,0,83,968.25,2272.0,1.026,6.552761,25
844,0,83,970.0,2272.4,1.008,10.078155,25
848,55,82,974.29,2273.4,0.989,8.2175,25
853,55,83,980.03,2274.0,1.045,9.120236,25
864,55,82,994.28,2273.4,1.073,8.457065,25
870,58,79,1000.16,2273.0,1.101,10.3559265,25
874,51,80,1005.31,2273.4,1.129,10.728482,25
878,50,77,1009.66,2274.2,1.101,7.310148,25
881,53,80,1013.79,2274.4,1.11,7.531675,25
885,0,78,1017.12,2274.8,1.129,7.343528,25
888,0,82,1017.51,2275.4,0.0,6.6583424,25
889,0,78,1017.63,2275.8,0.0,5.9395986,25
891,0,79,1019.6,2276.6,0.0,4.3618574,25
893,0,79,1023.35,2277.6,0.0,0.61453503,25
894,0,80,1024.88,2277.8,0.0,0.32588732,25
897,0,80,1029.05,2278.6,0.0,-1.0008644,25
901,55,81,1034.45,2278.4,0.793,-0.7190788,25
908,54,84,1043.1,2278.0,1.241,0.0,25
915,57,85,1052.25,2278.4,1.232,-0.6924299,25
927,56,84,1068.12,2279.0,1.325,-1.511397,25
938,56,83,1084.86,2278.8,1.269,-1.583941,25
950,57,82,1100.83,2278.0,1.372,0.0,24
961,59,82,1118.67,2278.0,1.418,1.5959615,24
973,57,82,1137.91,2278.0,1.521,4.22367,24
974,57,82,1138.82,2278.0,1.53,11.789398,24
982,61,81,1151.03,2278.6,1.512,10.856643,24
991,57,84,1164.84,2278.8,1.54,15.926115,24
994,57,87,1168.14,2279.4,1.549,20.501328,24
996,56,89,1170.99,2279.8,1.549,19.63805,24
998,53,90,1173.12,2280.2,1.549,18.079084,24
1002,49,92,1177.31,2281.0,1.493,17.144102,24
1003,49,93,1178.51,2281.4,1.465,16.105684,24
1006,49,94,1181.2,2282.0,1.39,14.284034,24
1007,47,94,1182.04,2282.2,1.362,14.625392,24
1008,47,94,1183.0,2282.4,1.306,12.977578,24
1010,47,98,1184.98,2282.8,1.204,11.685558,24
1013,48,96,1188.07,2283.4,1.129,10.982126,24
1018,48,98,1194.2,2284.4,1.11,7.609199,24
1019,51,99,1195.69,2284.6,1.166,8.112351,24
1022,53,101,1199.81,2286.0,1.241,5.690699,24
1025,51,101,1203.85,2287.0,1.306,3.7410283,24
1026,50,103,1205.19,2287.2,1.325,3.128497,24
1029,50,106,1209.41,2287.8,1.344,0.72628963,24
1030,50,106,1210.55,2288.2,1.344,0.0,24
1032,48,109,1212.37,2288.8,1.316,-2.1596687,24
1035,49,112,1215.49,2289.2,1.26,-2.9798813,24
1038,42,114,1217.24,2289.8,1.157,-4.3540235,24
1040,0,116,1218.51,2289.8,1.064,-5.1950397,24
1041,0,116,1219.92,2289.8,1.054,-5.331299,24
1043,45,120,1223.62,2289.8,1.045,-5.4924,24
1046,44,124,1227.43,2289.8,1.073,-6.3848743,24
1049,44,128,1230.78,2289.6,1.054,-5.195552,24
1050,44,131,1232.11,2289.6,1.082,-3.324314,24
1053,47,134,1235.29,2289.0,1.11,-2.2737887,24
1054,47,134,1236.6,2289.0,1.12,-1.7965277,24
1064,48,135,1248.33,2288.8,1.138,-1.4698683,24
1069,47,135,1253.56,2289.0,1.11,5.584642,24
1071,44,137,1255.39,2289.0,1.092,10.369774,24
1078,43,139,1261.67,2288.8,0.998,11.992801,24
1084,44,141,1267.18,2288.2,0.98,15.532452,24
1090,45,141,1272.49,2287.6,0.97,19.687113,24
1094,42,141,1275.36,2287.0,0.952,23.83857,24
1098,42,138,1278.77,2286.4,0.914,28.28691,24
1099,48,137,1279.22,2286.4,0.914,27.632626,24
1106,48,135,1286.74,2287.0,0.933,26.764355,24
1112,46,138,1292.95,2287.8,0.961,27.084625,24
1114,47,140,1294.54,2288.0,0.97,25.293348,24
1115,48,142,1295.54,2288.4,0.97,25.255154,24
1117,49,142,1298.19,2289.2,0.97,24.138834,24
1119,48,144,1300.29,2290.4,0.97,22.456558,24
1121,47,145,1302.83,2291.8,0.98,20.557714,24
1123,47,146,1304.75,2292.8,0.998,18.854187,24
1124,46,146,1305.18,2293.4,0.998,18.402828,24
1126,47,145,1306.83,2294.2,1.008,17.034575,23
1130,45,147,1310.22,2294.8,0.989,14.596935,23
1131,45,147,1311.12,2294.8,0.989,15.405687,23
1135,47,148,1315.1,2295.2,0.97,15.011302,23
1139,48,148,1319.51,2296.4,0.97,13.776339,23
1142,43,147,1322.63,2297.8,0.98,12.090348,23
1143,42,147,1323.27,2298.2,0.98,12.376815,23
1145,41,146,1324.98,2299.0,0.97,10.995886,23
1149,44,146,1328.75,2300.2,0.952,9.02691,23
1154,46,146,1334.75,2301.4,0.961,8.486349,23
1157,47,146,1338.82,2301.8,1.008,8.080031,23
1160,48,146,1341.37,2301.8,1.008,8.695972,23
1169,43,146,1348.63,2301.4,0.952,9.672216,23
1174,43,146,1353.68,2301.8,0.914,13.175393,23
1178,46,147,1357.96,2302.6,0.924,10.289838,23
1189,47,149,1368.23,2303.0,0.924,10.338109,23
1193,47,149,1371.95,2303.6,0.942,7.660237,23
1200,42,149,1377.24,2304.0,0.905,6.894594,23
1208,45,149,1384.37,2304.8,0.868,5.7876463,23
1214,45,150,1390.68,2306.0,0.896,0.0,23
1218,48,152,1394.29,2306.2,0.905,1.5443965,23
1220,46,152,1396.07,2306.4,0.914,3.0700984,23
1222,46,153,1398.02,2307.2,0.924,1.5880761,23
1223,46,154,1399.1,2307.6,0.924,0.7460457,23
1225,46,154,1400.91,2308.4,0.924,-0.76262474,23
1228,45,154,1402.51,2309.2,0.877,-2.375712,23
1229,45,153,1403.32,2309.4,0.868,-1.997331,23
1237,41,154,1410.39,2309.6,0.83,-6.1862197,23
1244,76,153,1417.37,2308.4,0.868,-11.826947,23
1248,40,152,1420.71,2308.2,0.896,-16.142704,23
1253,43,149,1424.58,2307.6,0.812,-14.546327,23
1254,46,148,1425.35,2307.6,0.821,-15.546316,22
1259,44,145,1429.48,2307.8,0.83,-16.148642,22
1261,42,145,1431.03,2307.8,0.83,-17.825329,22
1266,43,145,1434.33,2307.0,0.718,-16.808935,22
1268,43,144,1436.45,2305.8,0.728,-15.564504,22
1276,45,146,1443.02,2306.0,0.774,-18.21732,22
1279,44,147,1444.63,2307.0,0.746,-13.100269,22
1283,42,148,1447.19,2307.6,0.858,-14.666752,22
1289,44,150,1452.43,2308.0,0.802,-15.8315735,22
1290,44,151,1453.39,2308.0,0.802,-16.15838,22
1293,42,152,1455.87,2308.4,0.802,-17.292976,22
1295,43,154,1457.33,2306.4,0.821,-9.975108,22
1296,45,154,1458.24,2304.0,0.821,-4.0321155,22
1298,45,153,1459.74,2302.8,0.812,-1.8636267,22
1301,45,153,1462.21,2303.0,0.802,-2.3084269,22
1307,0,152,1464.92,2302.4,0.756,0.0,22
1310,0,154,1467.23,2301.6,0.728,2.5793452,22
1313,42,151,1469.97,2300.4,0.756,5.0209775,22
1314,42,153,1470.81,2300.0,0.756,7.1675925,22
1323,46,151,1480.15,2300.4,0.914,8.72689,22
1328,48,151,1485.88,2299.2,0.97,12.85181,22
1331,51,151,1489.4,2298.0,1.008,19.940071,22
1334,53,150,1491.82,2296.6,1.026,24.3917,22
1336,0,149,1492.09,2295.8,0.97,25.848913,22
1337,0,149,1492.09,2295.6,0.914,26.43652,22
1338,0,149,1492.09,2295.2,0.877,27.192127,22
1344,0,146,1492.29,2295.2,0.0,27.22933,22
1347,0,145,1492.31,2297.0,0.0,24.059223,22
1349,0,145,1492.31,2298.8,0.0,20.650656,21
1351,45,145,1492.31,2300.2,0.0,17.973917,21
1354,0,144,1492.31,2301.4,0.467,15.679504,21
1358,78,143,1492.31,2302.2,0.0,14.149739,21
1363,40,141,1496.8,2301.4,1.092,15.679504,21
1366,40,140,1499.87,2300.0,0.886,21.144363,21
1369,78,137,1503.92,2299.6,1.026,18.915731,21
1371,45,135,1505.78,2299.6,1.026,16.329094,21
1378,45,133,1511.67,2301.4,0.952,13.360898,21
1379,44,132,1512.41,2301.8,0.942,5.5001945,21
1386,79,132,1517.93,2302.4,0.905,4.399351,21
1388,41,133,1519.02,2303.0,0.905,-3.12071,21
1390,41,133,1520.07,2303.6,0.877,-4.383894,21
1393,41,134,1521.8,2304.8,0.812,-10.176494,21
1397,69,134,1523.81,2305.2,0.812,-12.914602,21
1402,42,138,1526.55,2305.2,0.812,-16.070187,21
1404,42,141,1528.44,2305.2,0.793,-18.684645,21
1406,42,144,1530.34,2305.4,0.756,-21.04002,21
1407,43,145,1531.03,2305.8,0.756,-22.505552,21
1414,42,145,1535.98,2307.0,0.774,-26.650423,21
1419,73,144,1539.72,2308.2,0.933,-33.11775,21
1424,42,144,1544.08,2309.2,0.998,-42.11076,21
1425,42,144,1545.01,2309.6,0.998,-39.425556,21
1429,43,143,1548.53,2310.4,0.924,-41.714794,21
1432,43,143,1550.63,2311.0,0.877,-44.132446,21
1440,40,144,1556.26,2309.2,0.868,-41.82141,21
1442,40,144,1557.59,2308.2,0.746,-41.492657,21
1443,41,144,1558.31,2307.8,0.709,-43.10156,21
1445,41,144,1560.03,2306.6,0.681,-38.973553,21
1447,41,143,1561.51,2305.2,0.681,-37.68685,21
1448,0,142,1562.19,2304.6,0.681,-37.937695,21
1449,0,142,1562.81,2304.2,0.728,-36.216442,21
1452,75,140,1564.8,2303.0,0.765,-34.31385,21
1455,78,139,1567.86,2301.8,0.858,-33.193542,21
1456,78,139,1568.56,2301.4,0.886,-33.682808,21
1458,42,139,1569.91,2300.6,0.914,-32.589046,21
1460,42,137,1571.81,2299.6,0.905,-31.457705,21
1462,43,137,1573.9,2298.6,0.886,-24.468227,21
1465,43,137,1576.83,2297.0,0.877,-22.353067,21
1468,44,136,1579.81,2295.6,0.877,-17.792158,21
1470,44,134,1581.64,2294.4,0.877,-14.587136,21
1472,44,134,1583.56,2293.2,0.886,-12.734819,21
1474,44,134,1584.79,2292.2,0.877,-9.096063,21
1475,43,133,1585.23,2291.6,0.877,-5.7868443,21
1477,42,134,1585.78,2290.6,0.84,-3.8964925,21
1479,41,135,1586.66,2289.4,0.821,-1.5785342,21
1481,41,135,1588.05,2288.6,0.802,0.3857011,21
1482,40,135,1588.83,2288.2,0.793,1.1874671,21
1486,78,135,1592.09,2288.0,0.784,1.9793802,21
1490,42,138,1594.63,2288.8,0.793,1.1821427,21
1491,42,138,1595.19,2289.2,0.784,0.39225122,21
1492,42,138,1595.62,2289.2,0.784,0.39785227,21
1494,40,134,1596.59,2289.2,0.737,-0.78052706,21
1495,76,137,1597.21,2289.2,0.728,-0.7971672,21
1498,69,135,1599.53,2288.8,0.746,-2.6762774,21
1500,0,134,1601.7,2288.2,0.812,-1.594472,21
1504,47,134,1605.92,2287.4,0.896,-2.3750105,21
1505,47,134,1607.01,2287.2,0.886,-6.652777,21
1510,44,135,1611.47,2286.0,0.886,-6.011539,21
1513,45,134,1614.76,2285.4,0.877,-5.3625937,21
1515,46,134,1616.71,2285.0,0.886,-6.79622,21
1520,47,133,1620.97,2283.8,0.896,-8.707782,21
1527,46,130,1626.14,2283.4,0.84,-14.600026,20
1531,46,130,1629.33,2285.2,0.84,-21.178629,20
1534,42,130,1631.57,2286.2,0.83,-23.588594,20
1536,40,132,1633.4,2286.8,0.821,-25.857458,20
1539,45,133,1636.16,2287.6,0.812,-29.407398,20
1542,46,136,1638.45,2288.6,0.812,-31.764967,20
1543,45,136,1639.15,2288.8,0.812,-32.555126,20
1547,46,139,1642.3,2289.0,0.802,-33.48997,20
1550,46,142,1644.81,2289.4,0.802,-35.96723,20
1551,43,142,1646.08,2289.4,0.802,-36.272064,20
1556,79,145,1649.37,2288.8,0.709,-34.837708,20
1560,44,146,1651.69,2287.4,0.737,-31.516457,20
1563,43,146,1653.87,2286.2,0.709,-30.723392,20
1564,0,145,1654.66,2285.8,0.709,-29.696321,20
1566,0,146,1656.49,2284.8,0.718,-27.959831,20
1569,47,145,1659.83,2283.8,0.756,-27.725288,20
1572,50,144,1663.4,2282.8,0.821,-27.651255,20
1573,50,143,1664.49,2282.6,0.84,-24.736431,20
1578,0,143,1666.3,2281.6,0.718,-23.307947,20
1580,0,142,1666.77,2280.6,0.644,-19.131754,20
1582,0,141,1668.28,2279.4,0.616,-17.075026,20
1584,67,139,1669.29,2278.2,0.588,-15.269646,20
1585,67,138,1670.06,2277.8,0.588,-14.753147,20
1586,67,137,1670.92,2277.2,0.597,-12.132625,20
1590,40,136,1673.05,2276.0,0.718,-9.970388,20
1592,40,133,1674.97,2275.6,0.718,-4.6594877,20
1596,42,135,1677.43,2275.0,0.709,-1.1633158,20
1601,41,134,1681.19,2274.2,0.718,1.1389122,20
1602,78,134,1681.68,2273.8,0.718,3.1334724,20
1606,78,132,1684.21,2272.8,0.793,5.1438065,20
1610,42,130,1686.8,2272.6,0.784,7.378819,20
1613,0,127,1687.73,2272.4,0.728,8.008264,20
1618,0,124,1690.23,2272.4,0.672,8.1620245,20
1622,71,122,1692.69,2271.8,0.634,11.58003,20
1625,76,118,1694.99,2271.2,0.681,14.42358,20
1626,77,121,1695.55,2271.2,0.709,14.405586,20
1627,79,121,1696.39,2271.2,0.728,14.565399,20
1632,78,118,1698.87,2271.2,0.802,14.859248,20
1637,66,117,1701.75,2271.0,0.793,17.30801,20
1643,70,120,1704.24,2270.8,0.765,18.54303,20
1644,70,123,1704.68,2270.8,0.756,19.436089,20
1646,0,123,1705.27,2270.8,0.728,19.62815,20
1647,0,124,1705.45,2270.6,0.653,20.24944,20
1648,0,127,1705.45,2270.4,0.0,20.697556,20
1650,0,128,1705.45,2270.0,0.0,21.478397,20
1654,0,127,1705.45,2269.4,0.0,22.682184,20
1659,0,124,1705.45,2268.6,0.0,24.246078,20
1661,0,124,1705.45,2268.2,0.0,25.063963,20
1668,48,124,1710.97,2268.2,0.28,25.063963,20
1671,47,127,1715.63,2268.6,0.942,28.025951,20
1674,49,129,1719.49,2269.6,0.961,27.238731,20
1676,49,133,1721.28,2270.4,0.97,27.838198,20
1677,49,134,1722.26,2271.0,0.961,29.866022,20
1679,47,134,1724.46,2272.0,0.961,28.472136,19
1681,47,135,1726.42,2273.2,0.952,26.782328,19
1684,46,137,1730.16,2274.4,0.952,25.487349,19
1686,47,138,1732.32,2274.8,0.97,29.03608,19
1689,50,138,1735.64,2275.4,0.97,29.10232,19
1693,51,137,1739.2,2276.4,0.952,30.00016,19
1694,51,137,1740.12,2276.6,0.952,33.29135,19
1698,44,137,1744.06,2277.6,0.877,31.945044,19
1702,44,139,1747.6,2278.6,0.868,32.424442,19
1703,43,139,1748.47,2278.8,0.868,31.258465,19
1711,49,138,1756.86,2279.8,0.886,29.811699,19
1714,46,137,1760.32,2281.0,0.896,26.062958,19
1717,48,135,1763.43,2282.2,0.924,21.110367,19
1719,50,135,1766.04,2283.2,0.952,20.490763,19
