time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
937,82,146,2370.76,486.0,2.976,-3.862995,21
938,82,146,2374.82,485.8,2.976,-4.0194297,21
942,81,147,2390.21,484.6,3.051,-3.472793,21
946,80,147,2406.93,484.6,3.06,-3.6696856,21
954,81,146,2428.76,483.8,2.855,-3.2758737,21
956,80,146,2434.25,483.6,2.846,-3.4507275,21
962,80,146,2455.04,483.0,2.855,-2.8294919,21
967,79,146,2472.48,482.6,2.921,-2.6771133,21
969,79,146,2477.22,482.4,2.939,-3.5560477,21
976,80,146,2497.78,482.4,2.958,-2.900469,21
983,79,145,2519.21,482.0,2.893,-3.5938234,21
984,79,145,2522.77,482.0,2.911,-3.8364627,21
990,79,145,2540.93,481.8,2.986,-3.2893806,21
992,78,146,2546.73,481.4,3.004,-4.2728634,21
999,79,145,2568.13,481.0,3.042,-3.346564,21
1005,80,145,2588.25,481.2,3.098,-4.446408,21
1007,80,145,2593.39,481.2,3.116,-5.621106,21
1014,80,145,2613.29,481.2,3.126,-4.88441,21
1015,80,145,2616.62,480.8,3.116,-6.2907434,21
1019,79,145,2630.8,480.4,3.116,-5.6297646,21
1021,78,145,2637.61,480.0,3.116,-6.5092473,21
1025,79,144,2650.49,479.4,3.135,-6.075164,21
1026,80,144,2653.32,479.2,3.135,-6.647873,21
1031,79,143,2668.29,478.0,3.154,-5.9253726,21
1033,79,143,2675.3,477.6,3.154,-6.4567947,21
1036,78,143,2684.36,477.0,3.163,-5.778384,21
1040,79,143,2694.8,476.4,3.154,-5.8324165,21
1042,79,143,2699.78,475.8,3.144,-6.6254954,21
1046,80,142,2710.42,474.6,3.116,-6.1855087,21
1049,79,141,2719.5,473.6,3.06,-6.1945777,21
1053,79,140,2731.48,472.4,3.004,-5.169248,21
1056,79,138,2739.82,471.8,2.967,-6.2249594,21
1057,79,137,2742.65,471.8,2.967,-5.5572205,21
1060,79,140,2750.85,471.4,2.958,-4.9627995,21
1064,80,139,2760.37,471.2,2.939,-4.786711,21
1070,81,142,2777.5,470.6,2.939,-4.3622475,21
1071,80,139,2780.23,470.6,2.939,-3.7697778,21
1073,80,138,2785.16,470.4,2.939,-3.1065152,21
1074,80,139,2787.66,470.2,2.939,-2.628291,21
1080,79,141,2802.73,469.6,2.911,-1.9982352,21
1084,80,142,2813.32,469.2,2.893,-1.609382,21
1086,80,142,2818.36,468.8,2.874,-1.0543138,21
1093,80,142,2836.43,468.2,2.846,-0.80692184,21
1095,80,143,2841.42,468.0,2.827,-0.53441983,21
1099,79,143,2853.38,467.6,2.809,-0.38075784,21
1105,80,144,2868.11,467.0,2.771,-0.2878727,21
1107,80,145,2873.61,466.8,2.762,-0.14868009,21
1115,79,145,2896.7,466.2,2.743,-0.070124924,21
1118,80,147,2905.83,466.0,2.753,0.50451404,21
1119,80,144,2908.77,466.0,2.753,0.5832744,21
1126,79,144,2928.38,465.0,2.79,0.73119634,21
1127,79,145,2931.33,464.6,2.79,1.1254472,21
1131,79,146,2943.41,463.6,2.799,1.09082,21
1136,80,147,2958.15,462.6,2.809,1.2401942,21
1142,79,148,2975.8,461.6,2.827,1.4565208,21
1146,80,148,2987.52,461.0,2.837,1.3453422,21
1150,80,148,2998.5,460.6,2.855,0.83562064,21
1151,80,148,3001.65,460.4,2.855,0.6826635,21
1153,80,148,3007.8,460.2,2.865,0.15106265,21
1157,80,148,3020.04,459.4,2.874,-0.17688917,21
1160,79,148,3028.21,459.2,2.883,-0.3896746,21
1167,79,149,3049.82,458.6,2.883,-0.6685763,21
1169,80,149,3055.73,458.4,2.893,-0.9661695,21
1176,80,148,3076.45,457.8,2.902,-1.2059989,21
1178,80,148,3082.09,457.8,2.902,-1.9312865,21
1184,80,148,3100.52,457.4,2.911,-1.5871147,21
1185,80,148,3103.66,457.4,2.911,-1.9001043,21
1192,81,149,3125.09,457.4,2.911,-1.6718432,21
1193,81,149,3127.94,457.4,2.921,-1.4931738,21
1201,82,150,3150.78,458.2,2.93,-1.1824441,21
1205,82,152,3161.21,458.4,2.93,-1.0480539,21
1210,81,152,3174.9,458.8,2.911,-0.83222824,21
1218,80,154,3196.97,458.4,2.893,-0.5607213,21
1219,80,154,3200.05,458.2,2.893,-0.37129116,21
1226,79,155,3220.08,457.8,2.893,-0.2191598,21
1233,79,156,3240.08,457.8,2.883,-0.13853557,21
1234,79,156,3243.16,457.8,2.883,-0.029862443,21
1241,79,157,3261.89,457.8,2.874,0.044226754,21
1246,81,158,3276.85,458.2,2.865,0.23197442,21
1249,81,157,3285.99,458.6,2.855,0.53311354,21
1255,80,157,3302.85,459.2,2.865,0.61525685,21
1258,80,159,3311.57,459.6,2.865,0.92907196,21
1260,80,159,3317.17,460.0,2.865,0.9735631,21
1263,80,159,3325.4,460.6,2.865,0.8753266,21
1267,81,158,3336.19,461.4,2.865,0.8228969,21
1270,81,159,3342.97,461.6,2.865,0.7735771,21
1272,81,160,3349.21,461.8,2.855,0.6993324,21
1276,83,160,3363.82,462.8,2.855,0.6731822,21
1280,82,157,3378.29,463.4,2.837,0.5796036,21
1281,82,157,3381.15,463.8,2.818,0.5691739,21
1288,78,160,3399.1,464.4,2.697,0.46904904,21
1290,79,163,3404.51,464.4,2.669,0.4916327,21
1293,79,163,3412.43,464.6,2.641,0.42135656,21
1298,79,160,3426.26,464.4,2.622,0.5240723,21
1302,78,158,3438.74,464.0,2.641,0.6932211,21
1309,79,158,3461.18,462.6,2.781,0.74207306,21
1314,80,161,3475.17,462.2,2.818,0.9528099,21
1319,80,164,3493.04,461.8,2.818,0.45631385,21
1321,80,164,3500.61,461.6,2.818,0.010751964,21
1323,79,163,3507.1,461.2,2.855,-0.35740826,21
1325,79,160,3513.05,460.8,2.921,-0.47207728,21
1328,79,155,3522.1,460.6,2.986,-0.55853003,21
1329,80,158,3525.2,460.6,2.986,-0.6963068,21
1332,80,155,3534.28,460.6,3.004,-0.6911635,21
1336,80,152,3545.98,460.2,2.976,-0.5445385,21
1339,80,151,3555.12,460.0,2.967,-0.4363303,21
1347,79,151,3578.08,460.2,2.967,-0.32330868,21
1354,79,150,3598.21,460.0,2.939,-0.15096484,21
1357,80,150,3606.74,459.6,2.93,-0.1016441,21
1358,80,151,3609.89,459.4,2.939,0.22087485,21
1364,80,153,3627.56,459.2,2.93,0.23230702,21
1371,79,152,3649.14,458.8,2.958,0.69295883,21
1372,79,152,3652.2,458.6,2.958,1.249812,21
1380,80,151,3673.83,458.8,2.986,1.2250896,21
1384,81,151,3684.23,459.2,2.921,1.6960526,21
1390,80,151,3703.31,459.4,2.893,1.5615524,21
1397,79,151,3723.82,459.8,2.911,1.555386,21
1402,80,152,3738.93,459.8,2.921,1.3808919,21
1409,79,153,3758.68,459.6,2.93,0.9477494,21
1416,80,154,3779.41,459.4,2.93,0.65843844,21
1423,80,155,3800.03,459.0,2.921,0.77909553,21
1430,80,154,3819.3,458.6,2.93,1.2052739,21
1433,80,155,3828.3,458.4,2.93,1.4952109,21
1435,80,158,3834.49,458.0,2.93,1.347956,21
1437,80,159,3840.03,457.6,2.93,1.3224615,21
1442,80,158,3853.53,457.2,2.921,1.1913034,21
1446,80,157,3864.39,457.2,2.911,1.0802716,21
1451,80,156,3878.16,457.0,2.902,0.9776719,21
1457,81,155,3893.87,457.0,2.893,0.91039765,21
1463,81,156,3909.89,456.8,2.874,1.4691294,21
1470,81,157,3928.85,456.8,2.846,1.8085244,21
1475,80,155,3942.17,456.6,2.827,1.7022803,21
1479,81,155,3953.92,456.4,2.827,1.6665952,21
1480,80,155,3957.34,456.2,2.818,1.976408,21
1487,78,154,3978.44,455.8,2.827,1.5177004,21
1495,79,155,4000.95,455.8,2.827,1.267,21
1496,79,151,4003.7,455.8,2.827,1.1536478,21
1497,79,154,4006.48,455.8,2.827,0.8823301,21
1500,79,154,4015.64,455.8,2.818,0.6072378,21
1507,80,155,4037.24,456.0,2.837,0.54923695,21
1514,81,156,4057.97,456.4,2.855,0.95459104,21
1518,81,159,4069.63,457.0,2.865,1.0821694,21
1519,81,156,4072.72,457.2,2.865,0.7251116,21
1520,81,156,4076.21,457.2,2.865,0.6200929,21
1522,80,157,4081.58,457.4,2.874,0.43270284,21
1529,81,156,4101.65,457.8,2.883,0.24268939,21
1531,81,157,4106.25,457.8,2.883,0.2279396,21
1534,81,158,4113.42,457.6,2.874,0.11510362,21
1536,81,158,4118.59,457.4,2.865,0.26003802,21
1542,81,158,4137.03,457.0,2.855,0.35042936,21
1549,80,159,4157.89,457.2,2.865,0.5622653,21
1555,81,160,4174.27,457.6,2.865,2.143098,21
1560,81,160,4187.94,458.2,2.855,2.6011713,21
1562,82,160,4192.69,458.6,2.846,2.8422444,21
1565,81,160,4199.83,459.2,2.837,2.435851,21
1809,50,108,4201.58,411.2,0.0,2.104092,23
1810,50,108,4203.24,411.4,0.457,1.772633,23
1811,50,108,4205.41,411.8,0.485,1.4925134,23
1816,82,107,4218.19,412.4,2.519,1.2351166,23
1817,82,110,4221.72,412.8,2.575,1.0981331,23
1819,82,113,4227.24,413.4,2.575,1.0105695,23
1821,82,117,4233.67,414.2,2.501,1.0485536,23
1822,82,120,4236.37,414.8,2.463,1.106564,23
1823,83,122,4239.04,415.2,2.463,0.9961867,23
1824,83,123,4241.14,415.8,2.473,1.1240896,23
1827,81,127,4249.35,417.2,2.501,1.1120133,23
1830,81,130,4257.07,418.2,2.547,1.419774,23
1833,80,133,4265.59,418.8,2.566,1.5738926,23
1835,79,135,4271.48,419.2,2.585,1.6772017,23
1837,78,138,4276.54,419.4,2.622,1.7230356,23
1839,78,141,4282.26,419.6,2.687,1.6166974,23
1841,78,144,4287.95,420.0,2.753,1.1703014,23
1842,78,146,4291.27,420.0,2.771,1.0918834,23
1843,78,147,4293.48,420.0,2.781,0.963778,23
1844,78,147,4297.0,420.2,2.79,0.8099386,23
1849,79,148,4310.53,421.4,2.799,0.35895264,23
1853,79,148,4322.07,422.0,2.827,0.19329648,22
1856,79,149,4330.96,422.6,2.837,-0.16801582,22
1861,79,150,4345.14,423.6,2.865,-0.55691886,22
1870,79,151,4366.12,424.6,2.818,-1.2688147,22
1879,58,151,4380.59,423.0,1.773,-3.2000175,22
1881,57,149,4383.87,422.6,1.866,-4.279931,22
1883,57,146,4387.13,422.0,1.894,-4.3051033,22
1885,58,144,4389.84,421.4,1.885,-4.555928,22
1888,59,141,4395.26,420.4,1.866,-4.57392,22
1889,59,141,4397.12,420.2,1.866,-5.150311,22
1893,60,138,4402.24,419.2,1.857,-5.0461397,22
1896,60,135,4405.66,418.2,1.81,-5.2688355,22
1898,58,133,4408.92,417.4,1.717,-5.2743673,22
1900,59,131,4412.08,416.8,1.633,-5.472793,22
1904,60,128,4417.67,415.8,1.512,-5.720666,22
1908,60,129,4423.15,414.8,1.586,-6.766661,22
1913,61,127,4430.09,413.4,1.512,-7.167325,22
1917,61,126,4435.95,412.4,1.409,-8.866166,22
1920,61,125,4440.4,411.2,1.362,-9.921123,22
1923,61,124,4445.13,410.0,1.353,-10.439498,22
1926,61,124,4450.4,408.6,1.381,-10.668954,22
1929,61,123,4456.23,407.2,1.409,-11.529506,22
1932,61,123,4461.81,405.8,1.456,-13.020704,22
1934,61,123,4465.3,404.8,1.484,-13.900645,22
1935,61,122,4467.01,404.4,1.502,-13.659651,22
1937,62,123,4470.18,403.4,1.521,-13.432636,22
1940,62,121,4474.48,402.0,1.54,-13.021609,22
